size,final_value,pnl,return_pct,security,model_proba,days_held
50000,17142.85659790039,-32857.14340209961,-65.71428680419922,AVEFF,0.6280363657997698,500
50000,50000.0,0.0,0.0,LPTC,0.6279746212685617,500
50000,191.63894653320136,-49808.3610534668,-99.6167221069336,PRMD,0.6278564989671092,500
50000,9690.471649169924,-40309.52835083008,-80.61905670166016,CWVWF,0.6276032695986086,500
50000,5527.774810791014,-44472.225189208984,-88.94445037841797,MRDH,0.6272846870369341,500
50000,133.33511352539017,-49866.66488647461,-99.73332977294922,HPTN,0.6267367320686899,500
50000,2242.149353027334,-47757.85064697266,-95.51570129394533,RKOS,0.6262171021427736,500
50000,50000.0,0.0,0.0,HHSRF,0.6261907563142813,500
50000,5549.060821533203,-44450.9391784668,-88.9018783569336,DOCKF,0.6260077927310488,500
50000,26838.48381042481,-23161.51618957519,-46.32303237915039,GWRRF,0.6259387249066237,500
50000,66666.66793823242,16666.667938232422,33.333335876464844,BRRN,0.6258490917361329,500
50000,1003.9253234863265,-48996.07467651367,-97.99214935302734,PSSR,0.625679669111095,500
50000,16556.289672851566,-33443.71032714844,-66.88742065429688,GGII,0.625609661246798,500
50000,4999.999999999999,-45000.0,-90.0,SGGDF,0.6255843742824496,500
50000,80068.26972961426,30068.269729614258,60.13653945922852,BMOOF,0.6255674530497668,500
50000,50000.0,0.0,0.0,AIVN,0.6253043275821243,500
50000,847166.8090820312,797166.8090820312,1594.3336181640625,KENS,0.6250126599574699,500
50000,50000.0,0.0,0.0,NTFL,0.6250100848171624,500
50000,11615.734100341795,-38384.2658996582,-76.7685317993164,GTVH,0.6249343582438988,500
50000,25000.0,-25000.0,-50.0,ROYL,0.6246838788704735,500
50000,9994.834899902344,-40005.165100097656,-80.01033020019531,SCLF,0.6244433356494645,500
50000,25984.68208312988,-24015.31791687012,-48.03063583374024,CRUCF,0.6244032895059742,500
50000,20105.96466064453,-29894.03533935547,-59.78807067871094,SVSN,0.6242490477775237,500
50000,188.1523132324203,-49811.84768676758,-99.62369537353516,CLAZF,0.6241086834533595,500
50000,56666.66698455811,6666.666984558113,13.333333969116213,FLTCF,0.6238929883243949,500
50000,50000.0,0.0,0.0,ARYC,0.6236496295292272,500
50000,12460.937500000002,-37539.0625,-75.078125,CMLGF,0.6231730784500285,500
50000,48000.00214576721,-1999.997854232788,-3.999995708465576,MMEX,0.6227150377946085,500
50000,41620.87535858154,-8379.124641418457,-16.758249282836914,VCHYF,0.6226391124283337,500
50000,383406.5856933594,333406.5856933594,666.8131713867188,SNVFF,0.6225378143876271,500
50000,11862.84637451172,-38137.15362548828,-76.27430725097656,TORVF,0.6224771440546785,500
50000,15426.834106445314,-34573.16589355469,-69.14633178710938,CNNC,0.622476128869218,500
50000,50000.0,0.0,0.0,ENSRF,0.622351217371759,500
50000,102675.52185058592,52675.52185058592,105.35104370117188,AQPW,0.6221013840442092,500
50000,6768.943786621096,-43231.056213378906,-86.46211242675781,RECAF,0.6216552883488027,500
50000,4347.26333618164,-45652.73666381836,-91.30547332763672,DVLP,0.6216310732216743,500
50000,980.5717468261698,-49019.42825317383,-98.03885650634766,GSPTD,0.6215714277500433,500
50000,980.5717468261698,-49019.42825317383,-98.03885650634766,FCUL,0.6215714277500433,500
50000,243181.8084716797,193181.8084716797,386.3636169433594,QYBX,0.6214643428080759,500
50000,50000.0,0.0,0.0,ATCV,0.6212932794324649,500
50000,500000.0610351562,450000.0610351562,900.0001220703125,TRUL,0.6210877115015105,500
50000,90346.53854370117,40346.53854370117,80.69307708740234,WINH,0.6210571038162671,500
50000,10430.656433105467,-39569.34356689453,-79.13868713378906,CELZ,0.6210564057093343,500
50000,12475.13198852539,-37524.86801147461,-75.04973602294922,PDIV,0.6206621196708643,500
50000,1179.241180419921,-48820.75881958008,-97.64151763916016,ETNI,0.620519682152225,500
50000,50000.0,0.0,0.0,CTPR,0.6205158980573308,500
50000,16666.664123535156,-33333.335876464844,-66.66667175292969,BKESY,0.620287041616879,500
50000,100000.0,50000.0,100.0,CLSZF,0.6202810572505078,500
50000,4938.690185546884,-45061.30981445312,-90.12261962890624,AAEEF,0.62013189003692,500
50000,50000.0,0.0,0.0,EXEO,0.6197865421233534,500
50000,180.5686950683616,-49819.43130493164,-99.63886260986328,WBWB,0.619657316208209,500
50000,50000.0,0.0,0.0,MPEG,0.6194809134929039,500
50000,37901.49688720703,-12098.503112792969,-24.197006225585938,ADHC,0.6193319804131188,500
50000,15000.000000000002,-35000.0,-70.0,TODM,0.6192659845811797,500
50000,27974.05242919922,-22025.94757080078,-44.05189514160156,UTRX,0.6189084827574722,500
50000,7295.597076416016,-42704.402923583984,-85.40880584716797,AWH,0.6183698621432797,500
50000,50000.0,0.0,0.0,HREEF,0.6182817477074583,500
50000,11827.079772949217,-38172.92022705078,-76.34584045410156,SGBI,0.6181734021593097,500
50000,163730.77392578125,113730.77392578125,227.4615478515625,ADFJF,0.6179636900560509,500
50000,765.7165527343801,-49234.28344726562,-98.46856689453124,DNAX,0.6173852445300344,500
50000,41611.735343933105,-8388.264656066895,-16.77652931213379,CNOBF,0.6173732223233668,500
50000,50000.0,0.0,0.0,HZNM,0.6170563735861788,500
50000,9612.403869628904,-40387.596130371094,-80.77519226074219,SGLDF,0.6168615643549367,500
50000,107526.1116027832,57526.1116027832,115.0522232055664,EMMS,0.6166511717341983,500
50000,253581.0699462891,203581.0699462891,407.1621398925781,PRSNF,0.6165153111207248,500
50000,1990.0817871093823,-48009.91821289062,-96.01983642578124,USCS,0.6164385922849931,500
50000,71580.48439025879,21580.48439025879,43.16096878051758,ZLDSF,0.6159569237183335,500
50000,107692.31796264647,57692.31796264647,115.38463592529295,ADMG,0.6157339858208046,500
50000,17692.310333251953,-32307.689666748047,-64.6153793334961,GSDT,0.615523253518207,500
50000,10191.600799560547,-39808.39920043945,-79.6167984008789,ZTSTF,0.6152985580506646,500
50000,7931.991577148439,-42068.00842285156,-84.13601684570312,BWTX,0.6151036077223978,500
50000,101.0818481445297,-49898.91815185547,-99.79783630371094,RKOS,0.6147689245021619,500
50000,94117.64907836914,44117.64907836914,88.23529815673828,VNORP,0.6144184554832812,500
50000,161.3693237304703,-49838.63067626953,-99.67726135253906,NSAUF,0.6143943613338613,500
50000,71875.00953674316,21875.009536743164,43.75001907348633,CFSU,0.6143870525428666,500
50000,2499.996185302744,-47500.00381469726,-95.00000762939452,OJSY,0.6143051985006156,500
50000,9999.999999999998,-40000.0,-80.0,ARIZF,0.6142502721255768,500
50000,58823.52924346924,8823.529243469238,17.647058486938477,ZAAG,0.6142045711573322,500
50000,8584.316253662111,-41415.68374633789,-82.83136749267578,NCMBF,0.6140449348478161,500
50000,50000.0,0.0,0.0,GTBT,0.6138176211884697,500
50000,18750.003814697262,-31249.996185302738,-62.49999237060547,ROWC,0.6137872070432665,500
50000,79124.99237060547,29124.99237060547,58.24998474121094,BCDS,0.6136865341731653,500
50000,1982.1624755859357,-48017.83752441406,-96.03567504882812,HHSRF,0.613634565406965,500
50000,50000.0,0.0,0.0,PHMB,0.6135787321691119,500
50000,15104.896545410156,-34895.103454589844,-69.79020690917969,WDRP,0.6135768764666307,500
50000,17210.88409423828,-32789.11590576172,-65.57823181152344,KAYS,0.6134245042901074,500
50000,27383.367538452152,-22616.632461547848,-45.2332649230957,FSTF,0.613363464739304,500
50000,7972.118377685544,-42027.88162231445,-84.0557632446289,NRRWF,0.6131834637733179,500
50000,50000.0,0.0,0.0,TRBO,0.6130126292934918,500
50000,8620.689392089842,-41379.310607910156,-82.75862121582031,NCPCF,0.6129317850710221,500
50000,49090.910613536835,-909.0893864631653,-1.8181787729263303,DGTLF,0.6128353662435544,500
50000,724.4186401367203,-49275.58135986328,-98.55116271972656,CAPC,0.6125773983684211,500
50000,12833.82797241211,-37166.17202758789,-74.33234405517578,MEDVF,0.6123863344001987,500
50000,21154.32929992676,-28845.67070007324,-57.69134140014648,RJKAF,0.6122670286171165,500
50000,25000.0,-25000.0,-50.0,ISLV,0.611947243993192,500
50000,2727.2720336913967,-47272.7279663086,-94.5454559326172,BAYP,0.6116035927746714,500
50000,50000.0,0.0,0.0,NNBP,0.6110405152763368,500
50000,5340.728759765623,-44659.271240234375,-89.31854248046875,YBCN,0.6108365457858146,500
50000,199999.96948242185,149999.96948242185,299.9999389648437,BMSPF,0.6106040814440987,500
50000,18292.68264770508,-31707.31735229492,-63.41463470458984,VDKB,0.6105659913655761,500
50000,4942.340850830079,-45057.65914916992,-90.11531829833984,VDQSF,0.6105264201564016,500
50000,4496.124267578117,-45503.87573242188,-91.00775146484376,GPGC,0.610127422167535,500
50000,30201.982498168945,-19798.017501831055,-39.59603500366211,DBMM,0.6100058020647523,500
50000,50000.0,0.0,0.0,EAPH,0.609989120273331,500
50000,26775.861740112305,-23224.138259887695,-46.44827651977539,HUDRF,0.6097069644485761,500
50000,55900.62236785889,5900.622367858887,11.801244735717772,AVRI,0.6095846435609167,500
50000,50000.0,0.0,0.0,DIGI,0.6095249880994597,500
50000,1111.1068725585983,-48888.8931274414,-97.7777862548828,ZHYLF,0.609497039479759,500
50000,9585.89172363281,-40414.10827636719,-80.82821655273438,CLMEF,0.6094847099893942,500
50000,11868.583679199219,-38131.41632080078,-76.26283264160156,NXSGF,0.6093300677432997,500
50000,50000.0,0.0,0.0,HOVVB,0.609311777711522,500
50000,4889.732360839838,-45110.26763916016,-90.22053527832033,GRNBF,0.6091774092550685,500
50000,20178.043365478516,-29821.956634521484,-59.64391326904297,DOTDF,0.6091499369521964,500
50000,14155.818939208986,-35844.181060791016,-71.68836212158203,BWMG,0.6091476294002264,500
50000,76252.81524658203,26252.81524658203,52.50563049316406,VIVK,0.6090654804166644,500
50000,22255.304336547855,-27744.695663452145,-55.4893913269043,WRRZF,0.60889534421004,500
50000,50000.0,0.0,0.0,GOOI,0.6088263129361544,500
50000,15244.861602783205,-34755.1383972168,-69.5102767944336,FSTTF,0.6087809354977017,500
50000,5555.553436279298,-44444.4465637207,-88.8888931274414,LIVC,0.6086952449310414,500
50000,50000.0,0.0,0.0,NXTYQ,0.6084962554605658,500
50000,7726.9821166992215,-42273.01788330078,-84.54603576660156,BICB,0.6083742429940792,500
50000,24641.740798950195,-25358.259201049805,-50.71651840209961,BERI,0.6080845851246324,500
50000,4780000.48828125,4730000.48828125,9460.0009765625,BZRD,0.6080515626962154,500
50000,18.825531005861595,-49981.17446899414,-99.96234893798828,INOTF,0.6079742875142401,500
50000,50000.003637979265,0.0036379792654770426,7.275958523678128e-06,NWGC,0.6077207577962628,500
50000,50000.0,0.0,0.0,ZEON,0.6074650982464418,500
50000,18235.292434692386,-31764.707565307614,-63.529415130615234,IDGC,0.6072413650181336,500
50000,43.8690185546875,-49956.13098144531,-99.91226196289062,MMMM,0.6071883348420368,500
50000,61.51962280274148,-49938.48037719726,-99.87696075439452,RNGG,0.6070108605406243,500
50000,46943.6616897583,-3056.338310241699,-6.112676620483398,YMAIF,0.6067380165963284,500
50000,31309.637069702145,-18690.362930297855,-37.3807258605957,QZMRF,0.6067378114777158,500
50000,15698.07815551758,-34301.92184448242,-68.60384368896484,DFIFF,0.6066130360306042,500
50000,50000.0,0.0,0.0,GWHP,0.6064445711234567,500
50000,19740.63491821289,-30259.36508178711,-60.51873016357422,EMOR,0.6064307609502378,500
50000,11808.574676513672,-38191.42532348633,-76.38285064697266,PTEFF,0.6064038774572776,500
50000,623.4397888183585,-49376.56021118164,-98.75312042236328,MCHA,0.6063665519245135,500
50000,50000.0,0.0,0.0,LRSNF,0.6061789218111961,500
50000,32199.710845947266,-17800.289154052734,-35.60057830810547,CAMZF,0.6060332953757533,500
50000,4999.999999999999,-45000.0,-90.0,ADST,0.6059460553298112,500
50000,42.55294799804798,-49957.44705200195,-99.9148941040039,BLRZF,0.6058565390291505,500
50000,3065.1321411132803,-46934.86785888672,-93.86973571777344,HVGDF,0.6057270596142897,500
50000,141176.47552490234,91176.47552490234,182.3529510498047,ARMC,0.6055775883930063,500
50000,9999.999999999998,-40000.0,-80.0,OMHE,0.605466573496204,500
50000,2642.5437927246107,-47357.45620727539,-94.71491241455078,ABQQ,0.6054600093084969,500
50000,1428.5697937011732,-48571.43020629883,-97.14286041259766,EVOA,0.6049465131099112,500
50000,116071.42639160158,66071.42639160158,132.14285278320312,AEXFF,0.604739026265023,500
50000,50000.003637979265,0.0036379792654770426,7.275958523678128e-06,BLKCF,0.6046119943235603,500
50000,9559.585571289064,-40440.41442871094,-80.88082885742188,SPEV,0.6046026667694755,500
50000,11363.636016845701,-38636.3639831543,-77.2727279663086,RATHF,0.6045669381885291,500
50000,40104.164123535156,-9895.835876464844,-19.791671752929688,PAOG,0.6041492267883517,500
50000,50000.0,0.0,0.0,IVCO,0.6040533380413632,500
50000,26976.74369812012,-23023.25630187988,-46.046512603759766,BRYFF,0.6039054743722839,500
50000,51753.074526786804,1753.0745267868042,3.5061490535736084,URANF,0.6038386151737646,500
50000,130666.67938232422,80666.67938232422,161.33335876464844,XANAF,0.6035135503638597,500
50000,17924.53384399414,-32075.46615600586,-64.15093231201172,DDDX,0.6033424804555757,500
50000,21496.349334716797,-28503.650665283203,-57.007301330566406,FWFW,0.6032681645108763,500
50000,4999.999999999999,-45000.0,-90.0,ROCLF,0.6032297529452795,500
50000,20449.68032836914,-29550.31967163086,-59.10063934326172,CESTY,0.6031703743770293,500
50000,25748.504638671875,-24251.495361328125,-48.50299072265625,PCLI,0.6031324469136784,500
50000,33.332824707033026,-49966.66717529297,-99.93333435058594,UGHB,0.6030658188742201,500
50000,46217.954874038696,-3782.0451259613037,-7.564090251922607,BBOE,0.6030554730815036,500
50000,3052.356719970706,-46947.6432800293,-93.8952865600586,RGTLF,0.6025527993833548,500
50000,132.4844360351629,-49867.51556396484,-99.73503112792967,CNBX,0.602532583817467,500
50000,23175.430297851555,-26824.569702148445,-53.64913940429688,PWCO,0.6023969096615137,500
50000,3126.2550354003884,-46873.74496459961,-93.74748992919922,GPFT,0.6021225322581368,500
50000,38686.13338470459,-11313.86661529541,-22.62773323059082,SGDH,0.6018499038913117,500
50000,7993.686676025391,-42006.31332397461,-84.01262664794922,SNST,0.6017500937646236,500
50000,70930.23109436035,20930.23109436035,41.8604621887207,EESE,0.6017133655468773,500
50000,50125.433295965195,125.4332959651947,0.2508665919303894,DTST,0.6013928664287538,500
50000,87573.68469238281,37573.68469238281,75.14736938476562,AAMTF,0.6011257789734729,500
50000,4999.999999999999,-45000.0,-90.0,CWIR,0.6011153261667206,500
50000,7530.158996582031,-42469.84100341797,-84.93968200683594,EDXC,0.6008016188314,500
50000,9999.999999999998,-40000.0,-80.0,STPJF,0.6006217471212018,500
50000,13690.479278564455,-36309.52072143555,-72.6190414428711,IMTL,0.6004556552353846,500
50000,18181.816101074215,-31818.183898925785,-63.63636779785156,PMDRF,0.5999741957520452,500
50000,53102.18763351441,3102.1876335144116,6.204375267028809,UAHC,0.5994429693961171,500
50000,603812.255859375,553812.255859375,1107.62451171875,ETST,0.599390351218875,500
50000,17442.325592041012,-32557.674407958988,-65.11534881591797,ATMH,0.5991993912678698,500
50000,1637.9318237304708,-48362.06817626953,-96.72413635253906,CALA,0.599150174244745,500
50000,50000.0,0.0,0.0,GBNW,0.5991109087581659,500
50000,3528.5873413086033,-46471.4126586914,-92.9428253173828,NSAV,0.5991091588174431,500
50000,125000.01525878908,75000.01525878908,150.00003051757812,AOBI,0.5989535129219496,500
50000,21342.954635620114,-28657.045364379886,-57.314090728759766,SILS,0.5989107318053435,500
50000,50000.0,0.0,0.0,RMTD,0.5988355152266805,500
50000,20502.59399414063,-29497.40600585937,-58.99481201171875,WOWU,0.5987848172858073,500
50000,17262.35580444336,-32737.64419555664,-65.47528839111328,RGXTF,0.5987523679884459,500
50000,28355.57174682617,-21644.42825317383,-43.288856506347656,MLGCF,0.5986850605304523,500
50000,369.2741394042964,-49630.7258605957,-99.2614517211914,IFMK,0.5986036051495719,500
50000,47391.30520820618,-2608.6947917938232,-5.217389583587647,HUML,0.5985808329253747,500
50000,120984.55047607422,70984.55047607422,141.96910095214844,BYSI,0.5985724969399979,500
50000,52368.42703819274,2368.4270381927417,4.736854076385498,TRARF,0.5985046268344619,500
50000,19999.99809265136,-30000.00190734864,-60.00000381469727,TDNT,0.5984261369409694,500
50000,15328.468322753908,-34671.531677246094,-69.34306335449219,BDPT,0.5983888053403096,500
50000,31893.33152770996,-18106.66847229004,-36.21333694458008,AMNC,0.598176817773586,500
50000,84363.96026611328,34363.96026611328,68.72792053222656,ALTX,0.5980999224655149,500
50000,19480.524063110348,-30519.475936889652,-61.0389518737793,FBOP,0.598016970260865,500
50000,33.332824707033026,-49966.66717529297,-99.93333435058594,AIKO,0.5977117616715941,500
50000,23192.306518554684,-26807.693481445316,-53.61538696289063,PIAC,0.5976063640661258,500
50000,8181.167602539063,-41818.83239746094,-83.63766479492188,EPYFF,0.5975917530341922,500
50000,451.3893127441382,-49548.61068725586,-99.09722137451172,VYBE,0.5975907243850462,500
50000,21978.01971435547,-28021.98028564453,-56.04396057128906,IDEA,0.5975526320020463,500
50000,71.47979736328303,-49928.52020263672,-99.85704040527344,CAGU,0.5975354941747602,500
50000,120122.07794189453,70122.07794189453,140.24415588378906,RJDG,0.5971481696443943,500
50000,50000.0,0.0,0.0,PUGE,0.5970409104479878,500
50000,6250.0,-43750.0,-87.5,SMFX,0.5970401715944382,500
50000,30500.003814697262,-19499.996185302738,-38.99999237060547,MDWK,0.5964876680620487,500
50000,18136.78169250488,-31863.21830749512,-63.72643661499024,FORW,0.596472774664231,500
50000,2997.78366088867,-47002.21633911133,-94.00443267822266,MTEI,0.5964221244286417,500
50000,10256.412506103517,-39743.587493896484,-79.48717498779297,GFOO,0.5963888349497602,500
50000,664.8941040038992,-49335.1058959961,-98.6702117919922,ESGI,0.5961512393457432,500
50000,21.682739257811168,-49978.31726074219,-99.95663452148438,AMIH,0.5961385518506868,500
50000,769.2298889160231,-49230.77011108398,-98.46154022216795,MAJCQ,0.5959414344123594,500
50000,20727.270126342773,-29272.729873657227,-58.54545974731445,ABQQ,0.5958099365173298,500
50000,18293.333053588867,-31706.666946411133,-63.413333892822266,WSRRF,0.595737208472664,500
50000,48592.44632720947,-1407.5536727905273,-2.8151073455810547,CSKL,0.5956582444624916,500
50000,1831.5010070800774,-48168.49899291992,-96.33699798583984,BTDG,0.5954471532394643,500
50000,4644.2489624023365,-45355.75103759766,-90.71150207519533,GWRRF,0.5953643398879457,500
50000,91.65954589843706,-49908.34045410156,-99.81668090820312,SRUS,0.5952995693394375,500
50000,158.10012817382702,-49841.89987182617,-99.68379974365234,UNAM,0.5952918601817727,500
50000,9174.312591552736,-40825.687408447266,-81.65137481689453,SNMN,0.5949962033903893,500
50000,20154.75273132324,-29845.24726867676,-59.69049453735352,SUIC,0.5948083198524141,500
50000,7142.860412597657,-42857.139587402344,-85.71427917480469,NTGL,0.5947550659228288,500
50000,7594.490051269531,-42405.50994873047,-84.81101989746094,AGDXF,0.5947023340329243,500
50000,4999.999999999999,-45000.0,-90.0,GRYEF,0.5945849791402164,500
50000,27436.365127563477,-22563.634872436523,-45.12726974487305,NAHD,0.5943264421361836,500
50000,12837.83721923828,-37162.16278076172,-74.32432556152344,ONCI,0.5942164003247661,500
50000,17500.0,-32500.0,-65.0,CAPC,0.594196199727248,500
50000,19021.738052368164,-30978.261947631836,-61.95652389526367,ICNM,0.5941661283437182,500
50000,39441.29180908203,-10558.708190917969,-21.117416381835938,CNND,0.5941062025023472,500
50000,1909.1262817382826,-48090.87371826172,-96.18174743652344,IONKF,0.5939195185557621,500
50000,93421.04721069336,43421.04721069336,86.84209442138672,CATWF,0.5937860723781799,500
50000,14179.10385131836,-35820.89614868164,-71.64179229736328,INCC,0.5937378638332648,500
50000,43.36166381835871,-49956.63833618164,-99.91327667236328,ALYI,0.5930660943119084,500
50000,439.1975402832038,-49560.8024597168,-99.1216049194336,PBLA,0.5930317646304499,500
50000,14150.943756103517,-35849.056243896484,-71.69811248779297,BYOC,0.5929350429955572,500
50000,50000.0,0.0,0.0,MLYCF,0.5928108677514935,500
50000,119999.99237060548,69999.99237060548,139.99998474121094,IDIG,0.5926399185790127,500
50000,105673.75946044923,55673.75946044923,111.34751892089844,GBRRF,0.5924532027891768,500
50000,26219.50912475586,-23780.49087524414,-47.56098175048828,PTOP,0.5923805316992581,500
50000,9837.219238281248,-40162.78076171875,-80.3255615234375,SRKZF,0.5922581541184054,500
50000,76214.9543762207,26214.954376220703,52.429908752441406,BBLC,0.5919396176490674,500
50000,82062.89291381836,32062.89291381836,64.12578582763672,FXRVF,0.5919105668087059,500
50000,5219.779968261718,-44780.22003173828,-89.56044006347656,EPYFF,0.5914828923015512,500
50000,50000.0,0.0,0.0,ICNB,0.591396198261482,500
50000,88543.36166381836,38543.36166381836,77.08672332763672,CNNA,0.591311670270491,500
50000,35714.28489685059,-14285.715103149407,-28.571430206298828,CFGX,0.5912801057911939,500
50000,58139.52922821045,8139.529228210449,16.2790584564209,FTEG,0.590676109471842,500
50000,50000.0,0.0,0.0,NWGC,0.5905663649510496,500
50000,46305.941343307495,-3694.058656692505,-7.38811731338501,GECFF,0.5905536821991176,500
50000,9999.999999999998,-40000.0,-80.0,CNXS,0.5903939316181778,500
50000,25.001525878898256,-49974.9984741211,-99.9499969482422,WYCC,0.5903767437183944,500
50000,4482.944488525392,-45517.05551147461,-91.03411102294922,GMZP,0.5903050998249372,500
50000,499999.9084472656,449999.9084472656,899.9998168945312,PFNO,0.5902112103469663,500
50000,414527.8625488281,364527.8625488281,729.0557250976562,APHP,0.5901729252164709,500
50000,22641.649246215824,-27358.350753784176,-54.71670150756836,MFMLF,0.5901525901502005,500
50000,29945.04928588867,-20054.95071411133,-40.109901428222656,HDVTY,0.5898164203892754,500
50000,238.16299438476074,-49761.83700561524,-99.52367401123048,GZIC,0.589733443315459,500
50000,5995.7847595214835,-44004.215240478516,-88.00843048095703,AUNXF,0.5895616661122655,500
50000,359.710693359383,-49640.28930664062,-99.28057861328124,AIVN,0.5893894968356129,500
50000,54532.51791000366,4532.517910003662,9.065035820007324,KRNNF,0.5889309752768295,500
50000,50000.0,0.0,0.0,CPWY,0.5887213355072778,500
50000,50000.0,0.0,0.0,SNRS,0.5883684525072789,500
50000,14107.460021972656,-35892.539978027344,-71.78507995605469,IICN,0.5881147806090631,500
50000,154.7203063964775,-49845.27969360352,-99.69055938720705,MDEX,0.5879977511522179,500
50000,50000.0,0.0,0.0,WSSE,0.587994323579213,500
50000,194579.84924316406,144579.84924316406,289.1596984863281,COPR,0.5877583076913068,500
50000,50000.0,0.0,0.0,ZVOI,0.5877401113775098,500
50000,365.6997680663965,-49634.3002319336,-99.2686004638672,WCUI,0.5876638674335565,500
50000,44303.794384002686,-5696.205615997314,-11.392411231994627,EVKG,0.5876294735538663,500
50000,18225.265502929684,-31774.734497070316,-63.54946899414063,WSRRF,0.5875227888774993,500
50000,20464.51950073242,-29535.48049926758,-59.07096099853516,CHSTF,0.587074411758145,500
50000,143910.26306152344,93910.26306152344,187.82052612304688,BZYR,0.5869082095017506,500
50000,3058.822631835939,-46941.17736816406,-93.88235473632812,NXMR,0.586660796950654,500
50000,61666.66793823242,11666.667938232422,23.333335876464844,CEBUY,0.5866577768443021,500
50000,42307.69348144531,-7692.3065185546875,-15.384613037109377,HGGCF,0.5866077701619894,500
50000,25000.001907348633,-24999.998092651367,-49.999996185302734,RINO,0.5865199278034915,500
50000,50000.0,0.0,0.0,ENDO,0.5864429115400818,500
50000,65.338134765619,-49934.66186523438,-99.86932373046876,ISRB,0.5861624383899686,500
50000,65.338134765619,-49934.66186523438,-99.86932373046876,GKIN,0.5861624383899686,500
50000,8750.000000000002,-41250.0,-82.5,ARIZF,0.585974728520791,500
50000,22374.332427978516,-27625.667572021484,-55.25133514404297,NOURF,0.5858873587134424,500
50000,35806.453704833984,-14193.546295166016,-28.38709259033203,RGSG,0.5858431142281834,500
50000,1676.4450073242176,-48323.55499267578,-96.64710998535156,TYTN,0.5857984159293216,500
50000,2750.1029968261705,-47249.89700317383,-94.49979400634766,HSDT,0.5857512625053237,500
50000,66666.66793823242,16666.667938232422,33.333335876464844,DADTF,0.5856071331520519,500
50000,53571.430683135986,3571.4306831359863,7.142861366271973,MSEZ,0.5854973803654521,500
50000,9261.875152587889,-40738.12484741211,-81.47624969482422,NCPCD,0.5853974454294548,500
50000,669901.9775390625,619901.9775390625,1239.803955078125,TFGL,0.5852459117121335,500
50000,2283.103942871101,-47716.8960571289,-95.4337921142578,PSRU,0.5851423362075079,500
50000,12826.087951660158,-37173.912048339844,-74.34782409667969,NWPG,0.5850317476472859,500
50000,19.348144531250444,-49980.65185546875,-99.9613037109375,VBIVQ,0.5850234898570998,500
50000,145000.0076293945,95000.0076293945,190.00001525878903,PAOG,0.5849442844023551,500
50000,597.2671508788995,-49402.7328491211,-98.8054656982422,TPIA,0.584592267949618,500
50000,118489.58587646483,68489.58587646483,136.9791717529297,MQMIF,0.5845088453915945,500
50000,43859.649658203125,-6140.350341796875,-12.28070068359375,RYOOF,0.5841605533061568,500
50000,52726.0594367981,2726.059436798103,5.452118873596191,FCODF,0.5840177157619275,500
50000,40416.664123535156,-9583.335876464844,-19.166671752929688,TGMR,0.5839790936366467,500
50000,10942.424774169924,-39057.57522583008,-78.11515045166016,VDTAF,0.5838769894682627,500
50000,20833.333969116215,-29166.666030883785,-58.33333206176758,LRSV,0.5838401901343232,500
50000,62134.018898010254,12134.018898010254,24.268037796020508,FPCG,0.5836921573067996,500
50000,13551.776885986328,-36448.22311401367,-72.89644622802734,BISA,0.5836129653378148,500
50000,29999.996185302734,-20000.003814697266,-40.00000762939453,NWCN,0.5833763335301491,500
50000,318571.4111328125,268571.4111328125,537.142822265625,SAPMY,0.583230500909333,500
50000,4.88281250000111,-49995.1171875,-99.990234375,EVFM,0.5831652228151345,500
50000,249.64904785156338,-49750.35095214844,-99.50070190429688,ACMB,0.5831200032156567,500
50000,165052.84118652344,115052.84118652344,230.10568237304688,SGQRF,0.5830870867816379,500
50000,290476.1962890625,240476.1962890625,480.952392578125,GBHPF,0.5829746711045724,500
50000,499999.9084472656,449999.9084472656,899.9998168945312,RIGH,0.5828744494963967,500
50000,7271.968841552734,-42728.031158447266,-85.45606231689453,DBMM,0.5826566057094916,500
50000,7.675170898435724,-49992.32482910156,-99.98464965820312,VENG,0.5825790484592841,500
50000,238374.96948242185,188374.96948242185,376.74993896484375,CBDS,0.5825223853978514,500
50000,53921.56124114991,3921.5612411499096,7.843122482299805,LCGMF,0.5823732650570907,500
50000,22161.886215209957,-27838.113784790043,-55.67622756958008,NMEX,0.5823709544750885,500
50000,21428.569793701176,-28571.430206298824,-57.142860412597656,SGBI,0.5823469407757225,500
50000,645.1606750488281,-49354.83932495117,-98.70967864990234,RDDTF,0.5822065949564937,500
50000,50000.0,0.0,0.0,GMND,0.5821767059404632,500
50000,138888.8931274414,88888.8931274414,177.7777862548828,BEGI,0.5817837879637185,500
50000,1449.2759704589796,-48550.72402954102,-97.10144805908205,PBHG,0.5816698645112911,500
50000,66046.50688171387,16046.506881713867,32.093013763427734,COGNY,0.5815059631342319,500
50000,31.822204589837533,-49968.17779541016,-99.93635559082033,EVFM,0.5814875326326355,500
50000,25641.02554321289,-24358.97445678711,-48.71794891357422,KRFG,0.5814682350399085,500
50000,15094.337463378904,-34905.662536621094,-69.81132507324219,FTMDF,0.5812705558179633,500
50000,2564.1021728515625,-47435.89782714844,-94.87179565429688,ZPAS,0.5811721722668163,500
50000,19103.44886779785,-30896.55113220215,-61.7931022644043,VPIM,0.5811558149243109,500
50000,13589024.414062498,13539024.414062498,27078.048828125,BMTM,0.5811231359617086,500
