Security,Mean_Return,Std_Return,Min_Return,Max_Return,Num_Periods,Block_ID,Cluster_ID,Start_Price_Avg,End_Price_Avg,Unique_Clusters,Stability_Score
BCSA,0.0,0.0,0.0,0.0,10,0,61,9.829999923706056,9.829999923706056,10,0.1
BCSAW,0.0,0.0,0.0,0.0,10,0,61,0.0156999994069337,0.0156999994069337,10,0.1
RXO,0.0,0.0,0.0,0.0,10,0,61,21.0,21.0,10,0.1
GBBKW,0.0,0.0,0.0,0.0,10,0,61,0.0120000001043081,0.0120000001043081,10,0.1
GCTS,0.0,0.0,0.0,0.0,10,0,61,9.800000190734863,9.800000190734863,10,0.1
SUUN,0.0,0.0,0.0,0.0,10,0,61,5.800000190734863,5.800000190734863,10,0.1
KWLDY,0.0,0.0,0.0,0.0,10,0,61,3.009999990463257,3.009999990463257,10,0.1
KWTEF,0.0,0.0,0.0,0.0,10,0,61,11.774999618530272,11.774999618530272,10,0.1
GBBKR,0.0,0.0,0.0,0.0,10,0,61,0.0599999986588954,0.0599999986588954,10,0.1
KVAC,0.0,0.0,0.0,0.0,10,0,61,10.140000343322754,10.140000343322754,10,0.1
KVACU,0.0,0.0,0.0,0.0,10,0,61,10.079999923706056,10.079999923706056,10,0.1
KVACW,0.0,0.0,0.0,0.0,10,0,61,0.0500000007450579,0.0500000007450579,10,0.1
KVUE,0.0,0.0,0.0,0.0,10,0,61,26.89999961853028,26.89999961853028,10,0.1
KVYO,0.0,0.0,0.0,0.0,10,0,61,33.720001220703125,33.720001220703125,10,0.1
