Security,Block,Winner,Future_Return,Event_Type,Avg_Price,Median_Price,Avg_Volume,Median_Volume,Price_Volatility
NKRKF,13,False,-32.043224,ACQ,42.513603,40.5,1.5,0.0,0.083718844
NKRKF,15,False,-41.944992,ACQ,47.713604,50.9,1.5,0.0,0.09086622
NKRKF,28,False,-44.46281,ACQ,27.690601,30.25,453.5,0.0,0.11045201
NKRKF,29,False,-63.28765,ACQ,31.155909,30.25,452.5,0.0,0.1179924
NKRKF,31,False,-72.368416,ACQ,36.21431,37.072,413.0,0.0,0.10367121
NKRKY,1,True,0.77843803,DROP,15.207599,15.26,4186.0,900.0,0.0902363
NKRKY,5,True,5.605027,DROP,17.66335,17.76,4762.5,900.0,0.053633824
NKRKY,11,False,-11.783151,DROP,20.514101,20.485,188.5,0.0,0.044814732
NKRKY,13,False,-24.643316,DROP,21.7554,21.8,250.5,0.0,0.053566877
NKRKY,28,False,-59.17065,DROP,15.01475,14.87,3415.0,1100.0,0.18266524
NKRKY,31,False,-71.54018,DROP,18.9618,18.81,933.5,300.0,0.052061465
NKRKY,32,False,-72.72228,DROP,19.1495,19.01,883.0,300.0,0.045058258
NKRKY,4,True,19.320112,ACQ,16.94005,17.175,5735.5,1100.0,0.08774349
NKRKY,10,True,3.273809,ACQ,19.63495,20.09,365.0,0.0,0.06353052
NKRKY,12,False,-29.160934,ACQ,21.15395,20.99,208.5,0.0,0.035964582
NKRKY,27,True,4.8331428,ACQ,13.0078,12.57,13204.0,2700.0,0.20724338
NKRKY,29,False,-65.44342,ACQ,16.8234,17.65,2056.5,600.0,0.12046856
NKRKY,30,False,-73.666664,ACQ,18.41125,18.4,1679.5,400.0,0.08012247
NKRSF,5,False,-44.444447,DROP,0.12157385,0.11995,5732.67,0.0,0.49214426
NKRSF,6,False,-57.1,DROP,0.1297344,0.124,5009.68,0.0,0.41132033
NKRSF,14,False,-94.59459,DROP,0.051110152,0.0489,3390.38,0.0,0.28213054
NKRSF,29,False,-36.752136,DROP,0.0030838,0.00245,26940.86,5000.0,0.57136047
NKRSF,31,True,40.000008,DROP,0.0043687,0.004,24433.865,2587.5,0.44117296
NKRSF,32,True,136.28693,DROP,0.00442,0.0036,39839.235,4850.0,0.42998898
NKRSF,4,False,-66.51038,ACQ,0.09833175,0.07,8170.05,0.0,0.635771
NKRSF,13,False,-93.12308,ACQ,0.051560108,0.05,2177.885,0.0,0.258344
NKRSF,28,False,-35.000004,ACQ,0.0022232002,0.002,28367.52,2250.0,0.6109082
NKRSF,30,True,33.928574,ACQ,0.0035889,0.003,23511.565,2250.0,0.45750454
NKSH,2,True,25.145018,DROP,31.522799,30.869999,12106.0,10250.0,0.0793224
NKSH,3,True,11.111109,DROP,32.67045,32.95,12015.0,10050.0,0.061016254
NKSH,5,True,11.175786,DROP,34.3316,34.18,9279.0,7800.0,0.031350702
NKSH,8,True,12.105259,DROP,37.256203,35.535,6927.5,4950.0,0.09455404
NKSH,9,True,20.199507,DROP,38.6323,38.074997,7178.5,5550.0,0.082722165
NKSH,10,True,18.979057,DROP,40.085,40.375,7451.5,5750.0,0.06763707
NKSH,17,True,27.027777,DROP,45.31165,45.95,7068.0,5350.0,0.057972148
NKSH,33,True,10.758149,DROP,36.40165,36.335,16651.5,9000.0,0.02916335
NKSH,1,False,-2.7584226,ACQ,30.07855,29.925,10527.0,8900.0,0.04639486
NKSH,4,True,20.239882,ACQ,33.71795,33.835,10739.5,8950.0,0.048715822
NKSH,7,True,5.3302417,ACQ,35.614853,34.949997,7732.0,6000.0,0.07288578
NKSH,16,False,-12.405846,ACQ,45.311203,45.95,6738.0,5250.0,0.054848857
NKSH,32,True,12.113477,ACQ,36.27605,36.155,19563.0,13800.0,0.03261659
NKTR,3,True,24.78157,DROP,12.6853,12.225,1667868.0,1353600.0,0.14119981
NKTR,13,False,-63.96518,DROP,41.289898,23.939999,1908758.5,1453800.0,0.64040303
NKTR,14,False,-58.960037,DROP,59.310753,57.935,2374438.0,1793150.0,0.51672465
NKTR,25,False,-27.527079,DROP,20.767351,21.035,1818232.5,1488500.0,0.11600381
NKTR,2,False,-18.809984,ACQ,12.328051,11.67,1591281.0,1272800.0,0.14536539
NKTR,10,True,182.02649,ACQ,16.57365,15.684999,1616942.5,1250100.0,0.22511156
NKTR,11,True,107.61005,ACQ,18.72245,19.235,1482522.5,1180700.0,0.1919361
NKTR,12,False,-43.703957,ACQ,26.0664,21.665,1807156.5,1363800.0,0.46152836
NKTR,24,False,-21.070963,ACQ,19.8175,19.74,2656165.0,1960650.0,0.13088831
NKTX,37,False,-54.480797,DROP,12.651751,12.77,1309805.0,441900.0,0.20425048
NKTX,36,False,-90.42253,ACQ,12.8529005,12.92,1225752.5,341250.0,0.19231947
NKWFF,8,True,21.6,DROP,0.06448349,0.0678,322.835,0.0,0.13090537
NKWFF,9,True,15.999995,DROP,0.0640235,0.0678,306.955,0.0,0.14167178
NKWFF,13,False,-24.342106,DROP,0.06750515,0.06215,647.165,0.0,0.279988
NKWFF,23,True,82.00749,DROP,0.0959202,0.107865,1759.775,0.0,0.48339114
NKWFF,24,True,150.89929,DROP,0.1012533,0.107865,1740.335,0.0,0.40362424
NKWFF,28,False,-48.04918,DROP,0.10300575,0.09909,3040.745,0.0,0.2838604
NKWFF,29,False,-67.67025,DROP,0.117266595,0.11585,4096.245,0.0,0.21377891
NKWFF,6,True,14.084503,ACQ,0.056125995,0.0528,322.755,0.0,0.15614335
NKWFF,7,False,-6.3421803,ACQ,0.060945496,0.056,307.59,0.0,0.14848368
NKWFF,12,False,-4.094493,ACQ,0.06384295,0.05,443.03,0.0,0.31758165
NKWFF,21,False,-31.298607,ACQ,0.0640804,0.043,1004.68,0.0,0.64741945
NKWFF,22,False,-13.958849,ACQ,0.08213579,0.043,1714.995,0.0,0.61260957
NKWFF,27,False,-21.75244,ACQ,0.083411,0.083,1039.76,0.0,0.29329017
NL,7,True,67.64706,DROP,3.8722003,3.18,36922.5,21050.0,0.41359675
NL,10,True,18.954252,DROP,6.9772496,7.25,67121.5,50200.0,0.20505477
NL,13,False,-49.068325,DROP,10.04475,8.725,90530.5,76350.0,0.27432546
NL,28,True,1.1799399,DROP,4.2397,4.375,29179.5,18400.0,0.18372422
NL,30,True,64.38127,DROP,6.0034,6.14,33995.0,25250.0,0.20210098
NL,31,True,25.039371,DROP,6.3747997,6.4449997,36647.0,26250.0,0.15211047
NL,37,False,-24.927114,DROP,8.06825,7.99,31139.0,22900.0,0.12162016
NL,6,True,231.94446,ACQ,2.9907,2.895,34619.5,19800.0,0.24601129
NL,9,True,20.886078,ACQ,6.1136,6.25,55630.0,35300.0,0.31031984
NL,11,False,-48.200836,ACQ,7.5952497,7.45,76716.0,58700.0,0.1540357
NL,12,False,-76.8421,ACQ,9.21,7.875,88688.5,74650.0,0.27964467
NL,27,True,47.02128,ACQ,3.7017999,3.5549998,27672.5,20050.0,0.20393719
NL,29,True,7.671604,ACQ,5.22,4.8,34027.0,24400.0,0.25261527
NL,35,False,-40.081387,ACQ,7.28025,6.99,30147.0,22000.0,0.15194537
NL,36,False,-40.42821,ACQ,7.85185,7.5950003,31560.0,23450.0,0.1443746
NLBS,9,False,-56.862743,DROP,0.48729107,0.43575,84344.04,22068.5,0.8982035
NLBS,29,False,-48.849106,DROP,0.092727855,0.1,65134.555,25100.0,0.3999685
NLBS,30,False,-30.799603,DROP,0.1146109,0.115,70565.585,32180.5,0.19546886
NLBS,8,False,-75.21506,ACQ,0.36269322,0.11,73260.53,0.0,1.2417239
NLBS,28,False,-26.086956,ACQ,0.075123206,0.069749996,58390.66,21566.0,0.4514032
NLGCF,8,True,34.10257,DROP,0.19648899,0.166,20.195,0.0,0.37549183
NLGCF,9,False,-58.99471,DROP,0.24945997,0.166,10.31,0.0,0.43310878
NLGCF,11,False,-58.44875,DROP,0.34624794,0.361,57.21,0.0,0.20164104
NLGCF,13,False,-70.713196,DROP,0.41428494,0.361,49.24,0.0,0.18930827
NLGCF,14,False,-1.1806431,DROP,0.40376005,0.361,59.195,0.0,0.28437135
NLGCF,20,True,121.97558,DROP,0.15267864,0.15317,1.56,0.0,0.0075329216
NLGCF,21,True,69.746025,DROP,0.15316999,0.15317,0.0,0.0,0.0
NLGCF,27,True,8.035717,DROP,0.19263008,0.26,14.54,0.0,0.46922573
NLGCF,28,False,-12.318838,DROP,0.25855508,0.26,19.225,0.0,0.30867487
NLGCF,30,False,-54.079998,DROP,0.370275,0.345,16.405,0.0,0.24020028
NLGCF,32,False,-46.082645,DROP,0.43091244,0.5,11.72,0.0,0.20132223
NLGCF,6,True,117.46988,ACQ,0.125795,0.16,26.6,0.0,0.4079302
NLGCF,7,True,215.06024,ACQ,0.15074499,0.166,26.6,0.0,0.2587531
NLGCF,10,False,-56.58263,ACQ,0.298365,0.357,11.355,0.0,0.34668046
NLGCF,12,False,-70.713196,ACQ,0.38049498,0.361,51.74,0.0,0.12368673
NLGCF,19,False,-47.770454,ACQ,0.15196115,0.15317,2.81,0.0,0.010447641
NLGCF,26,True,92.3077,ACQ,0.1457301,0.08,12.98,0.0,0.6025527
NLGCF,29,False,-39.5,ACQ,0.31147498,0.34,18.905,0.0,0.17855763
NLGCF,31,False,-67.38,ACQ,0.428375,0.5,14.845,0.0,0.18192779
NLLGF,15,False,-41.38352,DROP,9.480559,8.776,2002.5,0.0,0.097167954
NLLGF,17,False,-16.13723,DROP,9.76911,10.654,31.5,0.0,0.106315136
NLLGF,30,False,0.0,DROP,5.139965,4.87,23.5,0.0,0.36125654
NLLGF,34,False,-10.784308,DROP,10.199999,10.2,0.0,0.0,0.0
NLLGF,14,False,-22.658161,ACQ,9.01106,8.776,4502.5,0.0,0.07069693
NLLGF,16,False,-30.301342,ACQ,9.85711,10.654,29.5,0.0,0.092580415
NLLGF,28,True,62.65348,ACQ,3.3511207,3.469,63.5,0.0,0.06484138
NLLGF,29,True,58.385086,ACQ,4.209215,3.469,18.5,0.0,0.30539295
NLLGF,31,False,-3.1862729,ACQ,6.8227143,6.44,23.5,0.0,0.36886603
NLLGF,32,False,-10.784308,ACQ,8.505465,10.2,23.5,0.0,0.22082163
NLLGF,33,False,-10.784308,ACQ,9.447999,10.2,5.0,0.0,0.15958661
NLLSF,16,True,53.27102,DROP,0.376875,0.35,14999.0,0.0,0.12388218
NLLSF,17,True,66.37931,DROP,0.425175,0.3955,6628.5,0.0,0.19220825
NLLSF,19,True,23.711342,DROP,0.599745,0.58,2582.5,0.0,0.22845909
NLLSF,22,True,215.54405,DROP,0.805205,0.82,9190.0,200.0,0.10918658
NLLSF,24,True,78.333336,DROP,0.97925997,0.9,10670.5,4000.0,0.21495794
NLLSF,26,False,-36.98031,DROP,1.59905,1.505,68804.5,36300.0,0.32516152
NLLSF,29,False,-37.850468,DROP,2.6788397,2.6044998,165066.5,114350.0,0.23354773
NLLSF,15,True,98.473274,ACQ,0.35458505,0.35,22830.0,34000.0,0.048435006
NLLSF,18,True,44.285713,ACQ,0.498985,0.535,2017.0,0.0,0.22088408
NLLSF,21,True,178.65855,ACQ,0.750395,0.745,9314.0,0.0,0.13396272
NLLSF,23,True,152.47525,ACQ,0.91065,0.85,12715.0,2300.0,0.22245184
NLLSF,25,False,-4.592595,ACQ,1.283815,1.15,44705.0,11650.0,0.3686493
NLLSF,27,False,-46.962234,ACQ,1.887095,2.0225,105761.5,71750.0,0.2941144
NLLSF,28,False,-36.705883,ACQ,2.49935,2.275,175501.5,137500.0,0.2742869
NLLSY,21,True,179.01561,DROP,20.295677,20.85,47.5,0.0,0.11279941
NLLSY,22,True,264.56,DROP,23.621973,20.85,15.0,0.0,0.24897116
NLLSY,23,True,222.0,DROP,24.824472,25.0,8.5,0.0,0.22137839
NLLSY,26,False,-36.525177,DROP,38.640175,25.0,34.5,0.0,0.5535106
NLLSY,28,False,-39.78882,DROP,70.617325,69.9625,331.5,0.0,0.40722403
NLLSY,29,False,-38.46154,DROP,82.55595,82.875,448.0,200.0,0.22207223
NLLSY,19,True,19.904074,ACQ,18.4725,17.9,143.5,200.0,0.06494849
NLLSY,20,True,230.93526,ACQ,19.21,17.9,93.5,0.0,0.0777481
NLLSY,25,False,-15.289853,ACQ,28.97842,25.0,8.0,0.0,0.36752352
NLLSY,27,False,-47.289883,ACQ,50.241573,56.5,102.0,0.0,0.47662276
NLMP,1,True,400.00006,DROP,0.0027180002,0.002,164.91,0.0,1.2935787
NLMP,2,False,-92.0,DROP,0.002227,0.002,492.785,0.0,1.6502804
NLMP,5,False,-83.33333,DROP,0.0028177998,0.003,609.51,0.0,0.79092366
NLMP,14,False,-50.0,DROP,0.0007625001,0.001,54.25,0.0,0.33608615
NLMP,23,True,65400.0,DROP,0.00017849999,0.0002,1137.65,0.0,0.23073013
NLMP,27,False,-40.0,DROP,0.0303315,0.02,7926.055,0.0,1.0297709
NLMP,28,False,-86.259544,DROP,0.0454905,0.041249998,9168.07,0.0,0.6283009
NLMP,29,False,-87.80487,DROP,0.0679605,0.068,4254.66,0.0,0.6411123
NLMP,31,False,0.0,DROP,0.08548649,0.07,5782.165,0.0,0.6607557
NLMP,4,False,-83.33333,ACQ,0.0030719996,0.003,534.14,0.0,0.6842763
NLMP,13,False,-90.0,ACQ,0.0006675001,0.0005,45.92,0.0,0.3544381
NLMP,22,True,7400.0,ACQ,0.00017749998,0.0002,710.65,0.0,0.23584801
NLMP,25,False,-79.99999,ACQ,0.0081625,0.0002,7609.99,0.0,2.710161
NLMP,26,False,-64.00001,ACQ,0.021304,0.0002,7936.91,0.0,1.4838301
NLMP,30,False,-55.0,ACQ,0.0866625,0.07,3545.845,0.0,0.6067841
NLPXF,5,False,-36.364094,DROP,0.034029435,0.029035,2572.84,0.0,0.6778298
NLPXF,6,True,34.57258,DROP,0.046465904,0.047183,3649.305,0.0,0.40002668
NLPXF,14,False,-30.81289,DROP,0.07302975,0.0747305,16389.755,0.0,0.21413785
NLPXF,28,False,-18.63314,DROP,0.049595628,0.047418498,55804.17,11571.5,0.31044498
NLPXF,30,False,-36.317326,DROP,0.06757864,0.073242,54305.975,14134.0,0.24213614
NLPXF,31,False,-22.588396,DROP,0.07260487,0.074041,53156.37,14051.5,0.15815678
NLPXF,32,False,-48.508705,DROP,0.07302626,0.072843,31503.21,8062.5,0.10508227
NLPXF,4,False,-46.975254,ACQ,0.022874221,0.013066,2550.805,0.0,1.060171
NLPXF,12,False,-30.366411,ACQ,0.049488563,0.0341895,21421.515,0.0,0.5145682
NLPXF,13,True,5.238423,ACQ,0.06091715,0.0685965,13679.66,0.0,0.409942
NLPXF,27,True,52.501553,ACQ,0.039499696,0.041013,36589.73,4453.5,0.28895003
NLPXF,29,False,-29.901453,ACQ,0.060521536,0.055349,56838.905,16645.0,0.2723047
NLSC,7,True,159.25925,DROP,0.076290004,0.07,96.545,0.0,0.2233954
NLSC,14,True,143.05554,DROP,0.331315,0.17,2577.51,0.0,1.4459841
NLSC,16,False,-38.364315,DROP,2.43334,1.99,2936.88,744.5,0.9059352
NLSC,17,False,-50.0,DROP,3.0647101,2.8484998,2717.965,700.5,0.60059786
NLSC,33,False,-42.974686,DROP,0.7783035,0.555,282.89,0.0,0.92280126
NLSC,6,False,-53.7037,ACQ,0.069259994,0.07,96.26,0.0,0.1346077
NLSC,12,True,614.2857,ACQ,0.085515,0.07,1010.015,0.0,0.5909865
NLSC,13,True,369.99997,ACQ,0.141445,0.08,1364.24,0.0,0.9351344
NLSC,15,False,-35.97015,ACQ,1.4531,0.4,3196.23,195.0,1.3914315
NLSC,32,False,-4.7619004,ACQ,0.4137255,0.35,244.37,0.0,1.0514147
NLSP,31,False,-72.560974,DROP,122.9704,120.2,37262.21,5177.5,0.16850734
NLSP,32,False,-24.318182,DROP,113.13721,108.8,35482.905,3135.5,0.2590018
NLSP,29,False,-83.18841,ACQ,123.48799,115.6,58538.93,52168.0,0.14167361
NLSP,30,False,-86.55303,ACQ,126.573,120.2,48112.075,12376.5,0.13778114
NLSPW,29,False,-66.66667,DROP,0.82028496,0.77,147816.0,213700.0,0.1514115
NLSPW,31,False,-65.72973,DROP,0.88664,0.9,42058.0,2100.0,0.14388128
NLSPW,32,False,-65.68965,DROP,0.86219496,0.9,11656.0,500.0,0.18784474
NLSPW,28,False,-48.607597,ACQ,0.77853996,0.77,192182.0,213700.0,0.05062918
NLSPW,30,False,-85.26315,ACQ,0.85384005,0.815,95128.5,20300.0,0.14946485
NLST,5,False,-36.842106,DROP,1.1335001,1.19,247106.0,151600.0,0.25973967
NLST,18,False,-50.87719,DROP,0.33795002,0.37,4486008.98,1069550.0,0.47664097
NLST,19,False,-36.111115,DROP,0.40215,0.4,4022878.98,748000.0,0.32665098
NLST,26,True,693.0555,DROP,0.3982,0.32,1297211.5,661900.0,0.4755055
NLST,29,True,94.69027,DROP,1.0379,0.7,1171969.0,630950.0,0.6223771
NLST,31,False,-54.991245,DROP,3.33875,2.17,1622940.5,808650.0,0.74133605
NLST,32,False,-76.8421,DROP,4.75115,5.535,1351355.5,637200.0,0.49117878
NLST,33,False,-45.52381,DROP,5.5829506,5.8050003,1222437.0,592700.0,0.31975144
NLST,34,False,-5.454551,DROP,5.7875,5.575,805726.0,511350.0,0.18296377
NLST,4,True,8.771933,ACQ,0.9106999,0.9,229789.5,152000.0,0.4364904
NLST,17,False,-18.421051,ACQ,0.27705,0.23,4614713.98,1242600.0,0.5435582
NLST,25,True,1062.4999,ACQ,0.3452,0.32,1383707.0,626850.0,0.45943248
NLST,27,True,1063.2654,ACQ,0.47155,0.505,1286409.0,611450.0,0.432904
NLST,28,True,188.46152,ACQ,0.6486,0.63,1504306.0,708200.0,0.44387934
NLST,30,False,-64.03823,ACQ,1.9210501,1.72,1452567.5,620000.0,0.9812104
NLTBF,28,False,0.0,DROP,6.5867214,8.72491,378.5,0.0,0.5014233
NLTBF,30,False,-27.449108,DROP,8.829476,8.72491,120.05,0.0,0.029541079
NLTBF,26,False,-8.260718,ACQ,3.2507,2.262,258.45,0.0,0.77188057
NLTBF,27,False,0.0,ACQ,4.970995,2.262,378.5,0.0,0.6920543
NLVVF,30,False,-85.31073,DROP,1.6311499,1.785,41632.3,35940.0,0.3158936
NLVVF,31,False,-89.090904,DROP,1.70175,1.8,51517.8,44230.0,0.278312
NLVVF,28,False,-79.02097,ACQ,1.2023749,1.06,18280.5,5820.0,0.36598563
NLVVF,29,False,-86.11111,ACQ,1.4373498,1.06,29250.0,5820.0,0.37954825
NLY,29,False,-27.164501,DROP,32.2944,32.94,3269811.0,3088300.0,0.078412384
NLY,28,False,-17.558142,ACQ,30.206398,29.64,3789686.5,3317562.5,0.087055266
NMAKF,33,True,51.42857,DROP,0.256125,0.2436,46069.535,54298.0,0.10510215
NMAKF,34,True,24.999998,DROP,0.24333702,0.2436,32529.82,0.0,0.17328233
NMAKF,32,False,-24.851448,ACQ,0.24731399,0.2436,50979.155,54298.0,0.039019227
NMAKF,37,True,7.674417,ACQ,0.20256099,0.2,360.19,0.0,0.23885085
NMBF,24,False,-7.428569,DROP,5.44095,5.31,64.935,0.0,0.076075286
NMBF,31,False,-71.42857,DROP,5.5420995,4.86,76.625,0.0,0.23571607
NMBF,32,True,24.85714,DROP,6.1611,7.0,56.95,0.0,0.2047212
NMBF,33,True,15999900.0,DROP,5.7971134,7.0,56.035,0.0,0.42697492
NMBF,21,False,-17.422867,ACQ,4.9647255,4.5,199.05,0.0,0.17873706
NMBF,22,False,-1.9607825,ACQ,5.256525,5.51,176.735,0.0,0.14825594
NMBF,23,False,-15.238099,ACQ,5.46525,5.51,144.055,0.0,0.11379111
NMBF,29,False,-58.847736,ACQ,4.574,4.55,42.65,0.0,0.029632516
NMBF,30,False,-75.0,ACQ,4.92485,4.55,61.265,0.0,0.1816905
NMBF,37,True,11.556067,ACQ,2.95591,2.0,122.975,0.0,0.8981866
NMEX,8,True,161.59999,DROP,0.023990998,0.025,4919.0,0.0,0.26432225
NMEX,12,True,29.999992,DROP,0.021812,0.0189,9514.5,0.0,0.43584362
NMEX,13,True,22.324163,DROP,0.028987503,0.025,12221.5,0.0,0.5161489
NMEX,15,False,-31.5,DROP,0.0496655,0.05,12411.5,300.0,0.35179788
NMEX,16,False,-10.926364,DROP,0.0559585,0.0575,12868.0,900.0,0.24412775
NMEX,28,False,-1.162793,DROP,0.050180502,0.04775,22207.5,1600.0,0.41559178
NMEX,31,False,-45.0,DROP,0.1456525,0.13,31894.5,5550.0,0.4885265
NMEX,32,False,-40.130962,DROP,0.1658,0.1598,19518.0,5000.0,0.33474734
NMEX,33,True,107.764694,DROP,0.16740601,0.1598,13645.5,3150.0,0.31523436
NMEX,7,True,25.000006,ACQ,0.025822498,0.025,4766.0,0.0,0.18794648
NMEX,11,True,5.2500052,ACQ,0.0184005,0.0152,9943.0,0.0,0.41381723
NMEX,14,False,-57.0,ACQ,0.038481,0.039499998,13473.0,50.0,0.3995533
NMEX,26,True,325.53192,ACQ,0.037876,0.0361,6291.5,0.0,0.45380688
NMEX,27,True,125.05263,ACQ,0.0417255,0.04,8748.0,0.0,0.4646547
NMEX,29,False,-25.0,ACQ,0.0681175,0.054,29382.5,4000.0,0.44406945
NMEX,30,False,-58.713978,ACQ,0.106517,0.0801,30639.5,6050.0,0.6252765
NMFC,8,False,-9.965634,DROP,13.806799,13.835,337502.0,298650.0,0.047315422
NMFC,11,False,-6.4788737,DROP,14.463501,14.5,358156.0,303800.0,0.0195578
NMFC,31,False,-11.742705,DROP,12.844151,13.015,389465.0,346600.0,0.049807724
NMFC,34,False,-5.7007146,DROP,13.5224,13.555,303723.5,261450.0,0.018959826
NMFC,7,False,-4.577462,ACQ,13.274651,13.41,308564.5,267550.0,0.050035845
NMFC,10,False,-1.7421603,ACQ,14.383349,14.475,402530.0,313700.0,0.028068256
NMFC,30,False,-5.663191,ACQ,12.200251,12.505,440126.0,397150.0,0.09281742
NMFC,32,False,-9.0978,ACQ,13.302199,13.34,344191.5,274250.0,0.02786551
NMFC,33,False,-7.474599,ACQ,13.457,13.45,303248.5,252400.0,0.019960398
NMG,29,False,-58.62646,DROP,14.065908,14.2,201555.4,287080.0,0.11543946
NMG,28,False,-52.617447,ACQ,14.329699,14.2,259957.6,287080.0,0.07710236
NMGC,3,True,55.555565,DROP,0.0079005,0.0075,5869.495,0.0,0.41952598
NMGC,5,True,28.888893,DROP,0.0088208495,0.0088,6900.955,0.0,0.30846113
NMGC,9,False,-56.875008,DROP,0.0146610495,0.015,11508.685,1526.0,0.24228962
NMGC,26,True,281.48145,DROP,0.0051936493,0.00495,10618.645,0.0,0.25029424
NMGC,29,False,-19.22222,DROP,0.0120792,0.00615,65294.995,2925.0,0.94316596
NMGC,30,True,7.692309,DROP,0.0135459,0.010299999,68877.91,5713.0,0.810333
NMGC,31,False,-73.20389,DROP,0.0157399,0.012,85919.4,13422.5,0.67898726
NMGC,35,True,17.85714,DROP,0.020993747,0.023079999,49819.15,1053.0,0.42500883
NMGC,1,True,42.857136,ACQ,0.00506155,0.0045,4126.86,0.0,0.31818196
NMGC,2,True,17.64705,ACQ,0.00669365,0.0059,6917.15,0.0,0.46638986
NMGC,4,True,146.15385,ACQ,0.0084389495,0.008,6888.37,0.0,0.3459262
NMGC,8,False,-69.28571,ACQ,0.01265075,0.0125,10316.09,1010.0,0.32721806
NMGC,25,True,8.333334,ACQ,0.00493575,0.0046,25511.915,0.0,0.27666563
NMGC,28,False,-14.999999,ACQ,0.0074286996,0.005,19816.51,200.0,1.1501758
NMGC,33,False,-71.52941,ACQ,0.01945065,0.02,70796.725,8924.0,0.4996859
NMGC,34,False,-24.34663,ACQ,0.0220955,0.0244,67681.695,6094.0,0.39599574
NMGX,24,False,-87.30965,DROP,0.9316713,0.65,2137.42,211.5,0.5498741
NMGX,26,False,-99.9,DROP,1.1458795,1.0,1901.775,252.0,0.43297058
NMGX,30,True,51899.992,DROP,0.63209754,0.84,333.855,0.0,0.61378056
NMGX,35,True,246.15385,DROP,0.158328,0.2,178.45,0.0,0.80921274
NMGX,37,True,160.76923,DROP,0.23199348,0.25,317.175,0.0,0.21617892
NMGX,23,False,0.0,ACQ,0.6665615,0.64,1458.13,0.0,0.3423099
NMGX,25,False,-99.95,ACQ,1.0894278,1.0,1995.45,286.0,0.48474446
NMGX,29,False,-19.999998,ACQ,0.8289575,0.95,410.37,0.0,0.28028935
NMGX,34,True,112.465,ACQ,0.1004855,0.05,1179.215,0.0,1.3264872
NMGX,36,True,188.46155,ACQ,0.209643,0.2,191.265,0.0,0.2910418
NMHI,35,True,7.769934,DROP,9.91986,9.92,337978.0,497800.0,0.0008501149
NMHI,37,True,7.9803,DROP,9.986145,9.95,100957.0,100.0,0.008034444
NMHI,34,True,6.1616225,ACQ,9.921538,9.92,458435.5,497800.0,0.0006240856
NMHI,36,True,7.9443917,ACQ,9.940754,9.92,222704.5,26100.0,0.004188348
NMIH,9,True,60.93023,DROP,9.775525,10.5,423805.0,352850.0,0.16313156
NMIH,11,True,44.460434,DROP,11.3445,11.25,488855.0,351200.0,0.057652377
NMIH,13,True,53.823524,DROP,14.63,13.875,641695.5,425650.0,0.2315032
NMIH,21,False,-18.710358,DROP,25.986778,26.955,431445.0,389150.0,0.110576004
NMIH,22,False,-30.938063,DROP,28.529303,27.855,458397.5,395300.0,0.08673806
NMIH,24,True,62.903225,DROP,25.777851,27.89,732467.0,513550.0,0.30641216
NMIH,30,False,-15.061612,DROP,23.200397,23.15,673545.0,602950.0,0.048266347
NMIH,8,True,42.857147,ACQ,8.4064245,8.07,398958.0,334800.0,0.22889584
NMIH,10,True,70.96775,ACQ,10.6924,10.95,424263.5,355250.0,0.10671814
NMIH,12,True,3.4705892,ACQ,12.6953745,11.8,584548.0,376050.0,0.17641452
NMIH,20,False,-38.142685,ACQ,23.957003,24.99,416171.5,370450.0,0.16499043
NMIH,23,False,-0.47414055,ACQ,29.466375,28.68,531602.5,442700.0,0.09835129
NMIH,27,False,-13.016978,ACQ,17.39735,16.885,1102805.0,934850.0,0.23343901
NMIH,28,False,-1.6024289,ACQ,19.859825,21.435,977070.0,769850.0,0.17483108
NMIH,29,False,-27.227724,ACQ,21.889376,22.85,773147.0,679750.0,0.12379684
NMKBP,23,True,0.27275914,DROP,96.78665,96.765,84.0,0.0,0.023785826
NMKBP,24,True,7.0158696,DROP,96.01114,96.009995,89.5,0.0,0.035004728
NMKBP,27,True,0.5,DROP,98.242355,99.9,145.0,50.0,0.04975282
NMKBP,29,False,-7.0898824,DROP,101.21711,101.275,162.5,0.0,0.013567057
NMKBP,32,False,-27.363184,DROP,100.730095,100.98,114.0,0.0,0.008262775
NMKBP,22,True,3.6484208,ACQ,95.34125,95.065,93.5,0.0,0.01889991
NMKBP,26,True,1.5015014,ACQ,97.8502,98.99,121.0,0.0,0.048535492
NMKBP,28,False,-2.619382,ACQ,100.1166,101.0,179.5,50.0,0.031970922
NMKBP,31,False,-23.00789,ACQ,100.49059,100.3,146.5,0.0,0.0080146985
NMKCP,13,False,-1.8134716,DROP,100.27255,99.5,216.5,0.0,0.031399474
NMKCP,22,False,-0.056601472,DROP,97.239105,95.54,139.5,0.0,0.03701748
NMKCP,23,True,2.562817,DROP,99.2601,99.5,138.5,0.0,0.037783824
NMKCP,25,True,1.701543,DROP,101.00565,101.0,82.5,0.0,0.024639461
NMKCP,29,False,-9.547007,DROP,104.00779,104.0,125.5,0.0,0.015769219
NMKCP,12,False,-6.6834955,ACQ,100.24735,99.28,58.5,0.0,0.031111034
NMKCP,21,True,7.6313114,ACQ,95.300255,94.77,135.0,0.0,0.026341148
NMKCP,24,True,1.0633079,ACQ,100.262405,99.84,115.5,0.0,0.030140994
NMKCP,27,False,-3.1149735,ACQ,102.367294,102.26,108.0,100.0,0.026629224
