n_trades,total_pnl,total_return_pct,win_rate,avg_return_pct,median_return_pct,std_return_pct,final_capital,avg_hold_days,exit_signal_counts,capital_tier
180,586974.4786902796,586.9744786902796,0.8222222222222222,101.85901018429948,17.866155290924077,331.93493506978876,686974.4786902795,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,375330.59588128526,375.33059588128526,0.8055555555555556,89.08109634071053,21.67578851835625,294.9281695412102,475330.5958812853,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,475479.37971865083,475.4793797186508,0.7722222222222223,115.74439123800296,19.584039436402087,345.22760222723167,575479.3797186507,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,650789.1461915728,650.7891461915727,0.7611111111111111,111.67811208819602,20.304446919609305,380.1949555007613,750789.1461915724,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,478877.8746867761,478.8778746867761,0.8111111111111111,69.51904152641589,20.55805432626729,219.68776305586255,578877.8746867761,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,528463.3671490392,528.4633671490392,0.8111111111111111,94.70123707716212,17.984779168082316,303.3476254352198,628463.3671490393,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,454321.4647667359,454.32146476673586,0.7888888888888889,86.51034622954793,17.812775310807403,309.9502159743132,554321.464766736,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,473847.70117539284,473.8477011753928,0.8111111111111111,123.36008809146169,24.6286168233234,388.72865536238174,573847.7011753927,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,557284.3712107323,557.2843712107323,0.7888888888888889,109.05290231463526,15.773122854187054,378.53811200482085,657284.3712107326,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,377342.5375532325,377.34253755323255,0.8444444444444444,75.25192655228392,23.42153738765325,211.86451750840507,477342.5375532325,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,349120.6674709169,349.1206674709168,0.7611111111111111,95.36838284044092,17.143002882271844,327.8489135929166,449120.6674709168,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,371193.1636047146,371.19316360471464,0.8166666666666667,85.26966845438866,20.209421652533024,290.32185715108545,471193.1636047146,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,349708.14975411864,349.70814975411866,0.7388888888888889,64.74214510535856,15.543542072832862,212.22274494713744,449708.1497541185,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,517802.177146902,517.8021771469021,0.8222222222222222,74.76740871057778,24.401035499676837,246.7091439159334,617802.1771469021,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,499284.2456185485,499.2842456185484,0.8055555555555556,82.0774643921811,17.887384528854078,279.8677322706125,599284.2456185485,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,453214.06291463884,453.2140629146388,0.8,108.04542812308293,18.51508454955934,312.4609457752836,553214.0629146389,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,594756.295366396,594.756295366396,0.7722222222222223,88.32392570586316,24.91248024916771,243.66814815013143,694756.2953663962,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,493574.58924830356,493.5745892483036,0.7833333333333333,96.71195434643056,16.291189325118985,343.84814423600216,593574.5892483036,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,625265.7238160224,625.2657238160224,0.8055555555555556,92.90424697389474,19.037057754939212,262.76705894393996,725265.7238160223,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,471852.15881885623,471.85215881885625,0.7388888888888889,108.73797289643882,15.851814621801912,354.17145152184696,571852.158818856,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,605455.7438576214,605.4557438576214,0.7833333333333333,111.81739510261096,18.776441162906693,332.93078596770965,705455.7438576216,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,441505.7880241821,441.5057880241821,0.7388888888888889,74.55452072540682,11.553255805483012,242.13486956464996,541505.788024182,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,300132.39920819545,300.13239920819547,0.7111111111111111,87.55110368304304,12.683793517444922,299.4430005655733,400132.3992081954,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,339383.64028997056,339.3836402899706,0.7444444444444445,85.34325857362533,13.59171185151404,283.00424302287104,439383.64028997056,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,653701.7304296563,653.7017304296563,0.7666666666666667,84.48907694447682,12.86985410487913,286.1196474279149,753701.7304296566,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,602858.065095409,602.8580650954091,0.7333333333333333,83.9487035335607,12.681538136044585,310.388379873497,702858.0650954092,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,468207.3377833937,468.20733778339365,0.7166666666666667,75.24241895263383,16.58485127693475,225.41155843149724,568207.3377833937,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,419727.30452898436,419.7273045289844,0.8111111111111111,67.43698737741991,24.95282441870045,217.89156653536585,519727.3045289843,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,620884.237296886,620.8842372968861,0.8055555555555556,100.7913284175295,17.315852307998885,335.2041346763955,720884.2372968863,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,620499.0973843613,620.4990973843613,0.7888888888888889,110.47948716675047,28.806213520223515,358.20603090302495,720499.097384361,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,299341.98906843143,299.3419890684314,0.7333333333333333,74.23033498105765,12.97536512035127,253.3209505575609,399341.98906843166,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,501283.75429714244,501.2837542971424,0.8,83.93804233608103,19.748249734690255,282.557696483822,601283.7542971424,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,497020.6648663811,497.0206648663811,0.7833333333333333,61.227246880559,15.75214006733391,161.92733100227588,597020.6648663811,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,344809.6191031551,344.8096191031551,0.7777777777777778,63.093781037855926,24.489472182883517,136.8167042181632,444809.61910315487,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,449843.6158458094,449.8436158458094,0.7722222222222223,77.83254440976908,13.553907221145108,234.2713124246456,549843.6158458092,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,544195.379932099,544.1953799320991,0.7722222222222223,107.28970789636216,18.109006177798424,351.6816926272655,644195.3799320987,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,471421.5117371116,471.4215117371116,0.7555555555555555,82.12535049936639,19.921674203930927,279.22238583745417,571421.5117371116,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,385410.046184127,385.410046184127,0.7888888888888889,77.51053041913308,21.022730479760952,231.96199027610817,485410.0461841269,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,446263.5371991466,446.2635371991466,0.8166666666666667,81.19067948742375,17.2716950734877,257.71450873023963,546263.5371991465,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,334085.95205793146,334.0859520579314,0.8055555555555556,72.26009159834591,23.49110319691642,210.86512807517423,434085.9520579314,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,327938.3834245966,327.9383834245966,0.7444444444444445,72.03314479279965,19.926487373446506,248.98331296247525,427938.38342459634,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,591597.9098743387,591.5979098743387,0.7666666666666667,96.79569145436827,15.761901909441342,299.5321696619426,691597.9098743385,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,458412.1900603981,458.412190060398,0.7777777777777778,77.82814419494403,17.99157367773325,255.95781030365916,558412.1900603981,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,483098.4726533884,483.09847265338834,0.7777777777777778,89.22925495126259,18.156532783363005,319.31313322879464,583098.4726533883,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,448090.88424023637,448.09088424023633,0.7666666666666667,66.22189142126754,16.10862691010287,214.56174936095562,548090.8842402365,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
