Security,Block_ID,Cluster_ID,Cluster_Size,Num_Top_Performers_During,Pct_Top_Performers_During,Num_Top_Performers_After,Pct_Top_Performers_After,Stock_Return_During,Stock_Return_After
CGUD,3,3,284,32,11.267605633802818,18,6.338028169014084,88.23529626604007,495.5339805189004
CGUD,4,26,336,20,5.952380952380952,41,12.202380952380953,88.23529626604007,495.5339805189004
CGUD,5,39,65,2,3.076923076923077,6,9.230769230769232,88.23529626604007,495.5339805189004
CGUD,6,57,167,5,2.9940119760479043,15,8.982035928143713,88.23529626604007,495.5339805189004
CGUD,7,36,135,10,7.4074074074074066,8,5.9259259259259265,88.23529626604007,495.5339805189004
CGUD,8,59,329,11,3.343465045592705,15,4.5592705167173255,88.23529626604007,495.5339805189004
CGUD,9,59,88,10,11.363636363636363,7,7.954545454545454,88.23529626604007,495.5339805189004
CGXEF,0,9,297,16,5.387205387205387,29,9.764309764309765,73.38403021833078,149.72476871976266
CGXEF,1,24,145,14,9.655172413793103,16,11.03448275862069,73.38403021833078,149.72476871976266
CGXEF,2,14,205,11,5.365853658536586,32,15.609756097560975,73.38403021833078,149.72476871976266
CGXEF,3,54,233,49,21.030042918454935,13,5.579399141630901,73.38403021833078,149.72476871976266
CGXEF,4,26,336,20,5.952380952380952,41,12.202380952380953,73.38403021833078,149.72476871976266
CGXEF,5,27,129,3,2.3255813953488373,11,8.527131782945736,73.38403021833078,149.72476871976266
CGXEF,6,6,179,10,5.58659217877095,12,6.70391061452514,73.38403021833078,149.72476871976266
CGXEF,7,32,136,16,11.76470588235294,23,16.911764705882355,73.38403021833078,149.72476871976266
CGXEF,8,33,142,9,6.338028169014084,16,11.267605633802818,73.38403021833078,149.72476871976266
CGXEF,9,66,128,13,10.15625,7,5.46875,73.38403021833078,149.72476871976266
CGYV,0,10,131,3,2.2900763358778624,12,9.16030534351145,-59.99999906867748,-72.64645395212287
CGYV,1,33,153,11,7.18954248366013,13,8.49673202614379,-59.99999906867748,-72.64645395212287
CGYV,2,35,343,41,11.9533527696793,19,5.539358600583091,-59.99999906867748,-72.64645395212287
CGYV,3,40,257,8,3.11284046692607,38,14.785992217898833,-59.99999906867748,-72.64645395212287
CGYV,4,27,177,13,7.344632768361582,27,15.254237288135593,-59.99999906867748,-72.64645395212287
CGYV,5,29,104,9,8.653846153846153,19,18.269230769230766,-59.99999906867748,-72.64645395212287
CGYV,6,71,43,2,4.651162790697675,2,4.651162790697675,-59.99999906867748,-72.64645395212287
CGYV,7,39,94,8,8.51063829787234,11,11.702127659574469,-59.99999906867748,-72.64645395212287
CGYV,8,22,233,34,14.592274678111588,3,1.2875536480686696,-59.99999906867748,-72.64645395212287
CGYV,9,44,193,18,9.32642487046632,10,5.181347150259067,-59.99999906867748,-72.64645395212287
CHAEF,0,31,143,18,12.587412587412588,6,4.195804195804196,35.00000335276121,-40.74074442003967
CHAEF,1,3,8267,55,0.6652957542034595,80,0.967702915205032,35.00000335276121,-40.74074442003967
CHAEF,2,46,8073,47,0.5821875387092779,67,0.8299269168834386,35.00000335276121,-40.74074442003967
CHAEF,3,50,7854,37,0.4710975299210593,78,0.9931245225362872,35.00000335276121,-40.74074442003967
CHAEF,4,13,7711,37,0.4798340033718065,78,1.0115419530540786,35.00000335276121,-40.74074442003967
CHAEF,5,42,7466,30,0.4018215912135012,60,0.8036431824270024,35.00000335276121,-40.74074442003967
CHAEF,6,45,7073,32,0.4524247136999859,77,1.088646967340591,35.00000335276121,-40.74074442003967
CHAEF,7,68,6777,34,0.5016969160395455,93,1.3722886232846392,35.00000335276121,-40.74074442003967
CHAEF,8,38,6519,26,0.3988341770210155,87,1.3345605154164748,35.00000335276121,-40.74074442003967
CHAEF,9,35,6235,22,0.3528468323977546,90,1.4434643143544506,35.00000335276121,-40.74074442003967
CHAG,0,17,265,11,4.150943396226415,46,17.358490566037734,-63.76184658159183,-91.5299100638653
CHAG,1,24,145,14,9.655172413793103,16,11.03448275862069,-63.76184658159183,-91.5299100638653
CHAG,2,12,244,16,6.557377049180328,43,17.62295081967213,-63.76184658159183,-91.5299100638653
CHAG,3,20,415,66,15.903614457831324,8,1.9277108433734942,-63.76184658159183,-91.5299100638653
CHAG,4,26,336,20,5.952380952380952,41,12.202380952380953,-63.76184658159183,-91.5299100638653
CHAG,5,19,191,13,6.806282722513089,8,4.18848167539267,-63.76184658159183,-91.5299100638653
CHAG,6,14,255,27,10.588235294117647,21,8.235294117647058,-63.76184658159183,-91.5299100638653
CHAG,7,8,381,15,3.937007874015748,32,8.398950131233596,-63.76184658159183,-91.5299100638653
CHAG,8,26,324,38,11.728395061728394,8,2.4691358024691357,-63.76184658159183,-91.5299100638653
CHAG,9,72,87,12,13.793103448275861,7,8.045977011494253,-63.76184658159183,-91.5299100638653
CHALF,0,61,8301,35,0.4216359474762077,43,0.5180098783279123,,
CHALF,1,3,8267,55,0.6652957542034595,80,0.967702915205032,,
CHALF,2,57,95,6,6.315789473684211,15,15.789473684210526,,
CHALF,3,21,99,7,7.07070707070707,10,10.1010101010101,,
CHALF,4,29,164,9,5.487804878048781,19,11.585365853658537,,
CHALF,5,47,289,14,4.844290657439446,21,7.26643598615917,,
CHALF,6,52,181,14,7.734806629834254,16,8.83977900552486,,
CHALF,7,36,135,10,7.4074074074074066,8,5.9259259259259265,,
CHALF,8,59,329,11,3.343465045592705,15,4.5592705167173255,,
CHALF,9,18,309,6,1.9417475728155338,18,5.825242718446602,,
CHAM,0,29,154,24,15.584415584415584,12,7.792207792207792,60.96774150907181,100.40080839547576
CHAM,1,3,8267,55,0.6652957542034595,80,0.967702915205032,60.96774150907181,100.40080839547576
CHAM,2,9,221,14,6.334841628959276,29,13.122171945701359,60.96774150907181,100.40080839547576
CHAM,3,16,240,21,8.75,22,9.166666666666666,60.96774150907181,100.40080839547576
CHAM,4,25,402,20,4.975124378109453,46,11.442786069651742,60.96774150907181,100.40080839547576
CHAM,5,38,61,11,18.0327868852459,20,32.78688524590164,60.96774150907181,100.40080839547576
CHAM,6,55,189,11,5.82010582010582,10,5.291005291005291,60.96774150907181,100.40080839547576
CHAM,7,30,148,10,6.756756756756757,7,4.72972972972973,60.96774150907181,100.40080839547576
CHAM,8,14,99,4,4.040404040404041,14,14.14141414141414,60.96774150907181,100.40080839547576
CHAM,9,67,332,47,14.156626506024098,12,3.614457831325301,60.96774150907181,100.40080839547576
CHBAY,0,13,258,14,5.426356589147287,36,13.953488372093023,-29.78547993632939,22.75840571639121
CHBAY,1,3,8267,55,0.6652957542034595,80,0.967702915205032,-29.78547993632939,22.75840571639121
CHBAY,2,20,232,13,5.603448275862069,21,9.051724137931034,-29.78547993632939,22.75840571639121
CHBAY,3,17,461,53,11.496746203904555,11,2.386117136659436,-29.78547993632939,22.75840571639121
CHBAY,4,55,230,19,8.26086956521739,9,3.91304347826087,-29.78547993632939,22.75840571639121
CHBAY,5,22,109,13,11.926605504587156,4,3.669724770642202,-29.78547993632939,22.75840571639121
CHBAY,6,7,229,4,1.7467248908296942,4,1.7467248908296942,-29.78547993632939,22.75840571639121
CHBAY,7,10,492,17,3.4552845528455287,34,6.910569105691057,-29.78547993632939,22.75840571639121
CHBAY,8,51,200,7,3.5000000000000004,15,7.5,-29.78547993632939,22.75840571639121
CHBAY,9,71,176,4,2.272727272727273,2,1.1363636363636365,-29.78547993632939,22.75840571639121
CHBGF,0,61,8301,35,0.4216359474762077,43,0.5180098783279123,,
CHBGF,1,3,8267,55,0.6652957542034595,80,0.967702915205032,,
CHBGF,2,46,8073,47,0.5821875387092779,67,0.8299269168834386,,
CHBGF,3,50,7854,37,0.4710975299210593,78,0.9931245225362872,,
CHBGF,4,13,7711,37,0.4798340033718065,78,1.0115419530540786,,
CHBGF,5,42,7466,30,0.4018215912135012,60,0.8036431824270024,,
CHBGF,6,45,7073,32,0.4524247136999859,77,1.088646967340591,,
CHBGF,7,68,6777,34,0.5016969160395455,93,1.3722886232846392,,
CHBGF,8,38,6519,26,0.3988341770210155,87,1.3345605154164748,,
CHBGF,9,35,6235,22,0.3528468323977546,90,1.4434643143544506,,
CHBH,0,19,146,9,6.164383561643835,14,9.58904109589041,52.29546352981047,14.511090396799394
CHBH,1,46,829,22,2.6537997587454765,29,3.4981905910735827,52.29546352981047,14.511090396799394
CHBH,2,35,343,41,11.9533527696793,19,5.539358600583091,52.29546352981047,14.511090396799394
CHBH,3,3,284,32,11.267605633802818,18,6.338028169014084,52.29546352981047,14.511090396799394
CHBH,4,41,300,12,4.0,12,4.0,52.29546352981047,14.511090396799394
CHBH,5,9,51,5,9.803921568627452,5,9.803921568627452,52.29546352981047,14.511090396799394
CHBH,6,0,73,13,17.80821917808219,7,9.58904109589041,52.29546352981047,14.511090396799394
CHBH,7,42,276,42,15.217391304347828,4,1.4492753623188406,52.29546352981047,14.511090396799394
CHBH,8,0,221,9,4.072398190045249,8,3.619909502262444,52.29546352981047,14.511090396799394
CHBH,9,30,76,7,9.210526315789473,6,7.894736842105263,52.29546352981047,14.511090396799394
CHBOF,0,61,8301,35,0.4216359474762077,43,0.5180098783279123,,
CHBOF,1,3,8267,55,0.6652957542034595,80,0.967702915205032,,
CHBOF,2,46,8073,47,0.5821875387092779,67,0.8299269168834386,,
CHBOF,3,50,7854,37,0.4710975299210593,78,0.9931245225362872,,
CHBOF,4,13,7711,37,0.4798340033718065,78,1.0115419530540786,,
CHBOF,5,42,7466,30,0.4018215912135012,60,0.8036431824270024,,
CHBOF,6,45,7073,32,0.4524247136999859,77,1.088646967340591,,
CHBOF,7,68,6777,34,0.5016969160395455,93,1.3722886232846392,,
CHBOF,8,38,6519,26,0.3988341770210155,87,1.3345605154164748,,
CHBOF,9,35,6235,22,0.3528468323977546,90,1.4434643143544506,,
CHBRF,0,61,8301,35,0.4216359474762077,43,0.5180098783279123,,
CHBRF,1,57,137,16,11.678832116788321,28,20.437956204379564,,
CHBRF,2,29,100,18,18.0,9,9.0,,
CHBRF,3,44,128,11,8.59375,19,14.84375,,
CHBRF,4,46,44,5,11.363636363636363,5,11.363636363636363,,
CHBRF,5,59,413,14,3.389830508474576,48,11.62227602905569,,
CHBRF,6,37,310,10,3.225806451612903,5,1.6129032258064515,,
CHBRF,7,18,78,3,3.8461538461538463,5,6.41025641025641,,
CHBRF,8,58,225,13,5.777777777777778,19,8.444444444444445,,
CHBRF,9,25,87,1,1.1494252873563218,8,9.195402298850574,,
CHCC,0,62,139,10,7.194244604316546,23,16.546762589928058,-80.00000067732573,6.382974718168197
CHCC,1,33,153,11,7.18954248366013,13,8.49673202614379,-80.00000067732573,6.382974718168197
CHCC,2,23,153,7,4.57516339869281,15,9.803921568627452,-80.00000067732573,6.382974718168197
CHCC,3,21,99,7,7.07070707070707,10,10.1010101010101,-80.00000067732573,6.382974718168197
CHCC,4,24,169,12,7.100591715976331,19,11.242603550295858,-80.00000067732573,6.382974718168197
CHCC,5,9,51,5,9.803921568627452,5,9.803921568627452,-80.00000067732573,6.382974718168197
CHCC,6,55,189,11,5.82010582010582,10,5.291005291005291,-80.00000067732573,6.382974718168197
CHCC,7,65,122,11,9.01639344262295,19,15.573770491803279,-80.00000067732573,6.382974718168197
CHCC,8,56,108,5,4.62962962962963,17,15.74074074074074,-80.00000067732573,6.382974718168197
CHCC,9,0,160,5,3.125,28,17.5,-80.00000067732573,6.382974718168197
CHCI,0,56,130,12,9.230769230769232,15,11.538461538461538,-69.45366242250395,120.94972287170071
CHCI,1,2,71,4,5.633802816901409,8,11.267605633802818,-69.45366242250395,120.94972287170071
CHCI,2,9,221,14,6.334841628959276,29,13.122171945701359,-69.45366242250395,120.94972287170071
CHCI,3,19,179,14,7.82122905027933,8,4.4692737430167595,-69.45366242250395,120.94972287170071
CHCI,4,55,230,19,8.26086956521739,9,3.91304347826087,-69.45366242250395,120.94972287170071
CHCI,5,24,133,9,6.7669172932330826,17,12.781954887218044,-69.45366242250395,120.94972287170071
CHCI,6,16,155,18,11.612903225806452,4,2.5806451612903225,-69.45366242250395,120.94972287170071
CHCI,7,65,122,11,9.01639344262295,19,15.573770491803279,-69.45366242250395,120.94972287170071
CHCI,8,9,198,13,6.565656565656567,6,3.0303030303030303,-69.45366242250395,120.94972287170071
CHCI,9,17,337,10,2.967359050445104,24,7.121661721068249,-69.45366242250395,120.94972287170071
CHCJY,0,37,215,26,12.093023255813954,22,10.232558139534884,-11.715478166324475,-13.744073772989523
CHCJY,1,45,384,13,3.3854166666666665,24,6.25,-11.715478166324475,-13.744073772989523
CHCJY,2,17,202,16,7.920792079207921,5,2.4752475247524752,-11.715478166324475,-13.744073772989523
CHCJY,3,31,237,14,5.9071729957805905,9,3.79746835443038,-11.715478166324475,-13.744073772989523
CHCJY,4,1,185,19,10.27027027027027,26,14.054054054054054,-11.715478166324475,-13.744073772989523
CHCJY,5,65,102,8,7.8431372549019605,19,18.627450980392158,-11.715478166324475,-13.744073772989523
CHCJY,6,59,186,9,4.838709677419355,24,12.903225806451612,-11.715478166324475,-13.744073772989523
CHCJY,7,69,135,10,7.4074074074074066,31,22.962962962962962,-11.715478166324475,-13.744073772989523
CHCJY,8,63,89,2,2.247191011235955,12,13.48314606741573,-11.715478166324475,-13.744073772989523
CHCJY,9,10,184,8,4.3478260869565215,14,7.608695652173914,-11.715478166324475,-13.744073772989523
CHCLF,0,5,237,8,3.375527426160337,17,7.172995780590717,-37.86982108279394,0.0
CHCLF,1,41,257,14,5.447470817120623,19,7.392996108949417,-37.86982108279394,0.0
CHCLF,2,55,252,16,6.349206349206349,34,13.492063492063492,-37.86982108279394,0.0
CHCLF,3,34,234,12,5.128205128205128,28,11.965811965811966,-37.86982108279394,0.0
CHCLF,4,13,7711,37,0.4798340033718065,78,1.0115419530540786,-37.86982108279394,0.0
CHCLF,5,42,7466,30,0.4018215912135012,60,0.8036431824270024,-37.86982108279394,0.0
CHCLF,6,45,7073,32,0.4524247136999859,77,1.088646967340591,-37.86982108279394,0.0
CHCLF,7,68,6777,34,0.5016969160395455,93,1.3722886232846392,-37.86982108279394,0.0
CHCLF,8,38,6519,26,0.3988341770210155,87,1.3345605154164748,-37.86982108279394,0.0
CHCLF,9,35,6235,22,0.3528468323977546,90,1.4434643143544506,-37.86982108279394,0.0
CHCLY,0,28,160,9,5.625,6,3.75,-30.544736180793613,-6.488237784653995
CHCLY,1,55,169,13,7.6923076923076925,38,22.485207100591715,-30.544736180793613,-6.488237784653995
CHCLY,2,21,505,32,6.336633663366337,29,5.742574257425743,-30.544736180793613,-6.488237784653995
CHCLY,3,41,200,5,2.5,11,5.5,-30.544736180793613,-6.488237784653995
CHCLY,4,51,452,57,12.610619469026549,5,1.1061946902654867,-30.544736180793613,-6.488237784653995
CHCLY,5,12,321,28,8.722741433021806,11,3.4267912772585665,-30.544736180793613,-6.488237784653995
CHCLY,6,20,52,1,1.9230769230769231,8,15.384615384615385,-30.544736180793613,-6.488237784653995
CHCLY,7,4,152,7,4.605263157894736,10,6.578947368421052,-30.544736180793613,-6.488237784653995
CHCLY,8,4,126,4,3.1746031746031744,10,7.936507936507936,-30.544736180793613,-6.488237784653995
CHCLY,9,10,184,8,4.3478260869565215,14,7.608695652173914,-30.544736180793613,-6.488237784653995
CHCO,0,41,50,0,0.0,1,2.0,65.50907699777456,0.1800780704347334
CHCO,1,11,143,22,15.384615384615385,8,5.594405594405594,65.50907699777456,0.1800780704347334
CHCO,2,5,156,3,1.9230769230769231,2,1.282051282051282,65.50907699777456,0.1800780704347334
CHCO,3,25,102,7,6.862745098039216,3,2.941176470588235,65.50907699777456,0.1800780704347334
CHCO,4,48,333,13,3.903903903903904,10,3.003003003003003,65.50907699777456,0.1800780704347334
CHCO,5,63,142,5,3.5211267605633805,2,1.4084507042253522,65.50907699777456,0.1800780704347334
CHCO,6,56,53,0,0.0,0,0.0,65.50907699777456,0.1800780704347334
CHCO,7,45,223,17,7.623318385650224,5,2.242152466367713,65.50907699777456,0.1800780704347334
CHCO,8,6,235,27,11.48936170212766,5,2.127659574468085,65.50907699777456,0.1800780704347334
CHCO,9,39,60,3,5.0,0,0.0,65.50907699777456,0.1800780704347334
CHCT,0,61,8301,35,0.4216359474762077,43,0.5180098783279123,,
CHCT,1,44,368,12,3.260869565217391,29,7.880434782608696,,
CHCT,2,1,89,7,7.865168539325842,3,3.3707865168539324,,
CHCT,3,3,284,32,11.267605633802818,18,6.338028169014084,,
CHCT,4,59,408,47,11.519607843137255,16,3.9215686274509802,,
CHCT,5,0,293,34,11.604095563139932,18,6.143344709897611,,
CHCT,6,41,261,8,3.065134099616858,11,4.21455938697318,,
CHCT,7,45,223,17,7.623318385650224,5,2.242152466367713,,
CHCT,8,28,259,24,9.266409266409266,7,2.7027027027027026,,
CHCT,9,55,391,55,14.066496163682865,17,4.3478260869565215,,
CHCX,0,62,139,10,7.194244604316546,23,16.546762589928058,-56.13000160261989,-71.31382759283971
CHCX,1,56,126,22,17.46031746031746,16,12.698412698412698,-56.13000160261989,-71.31382759283971
CHCX,2,27,146,16,10.95890410958904,24,16.43835616438356,-56.13000160261989,-71.31382759283971
CHCX,3,22,246,18,7.317073170731707,22,8.94308943089431,-56.13000160261989,-71.31382759283971
CHCX,4,21,81,7,8.641975308641975,17,20.98765432098765,-56.13000160261989,-71.31382759283971
CHCX,5,42,7466,30,0.4018215912135012,60,0.8036431824270024,-56.13000160261989,-71.31382759283971
CHCX,6,33,120,10,8.333333333333332,25,20.833333333333336,-56.13000160261989,-71.31382759283971
CHCX,7,28,143,11,7.6923076923076925,6,4.195804195804196,-56.13000160261989,-71.31382759283971
CHCX,8,67,201,4,1.9900497512437811,12,5.970149253731343,-56.13000160261989,-71.31382759283971
CHCX,9,23,104,2,1.9230769230769231,9,8.653846153846153,-56.13000160261989,-71.31382759283971
CHD,0,22,297,34,11.447811447811448,7,2.356902356902357,106.82008648673693,11.314278450641496
CHD,1,15,73,6,8.21917808219178,1,1.36986301369863,106.82008648673693,11.314278450641496
CHD,2,36,272,28,10.294117647058822,9,3.308823529411765,106.82008648673693,11.314278450641496
CHD,3,56,195,7,3.5897435897435894,14,7.179487179487179,106.82008648673693,11.314278450641496
CHD,4,64,324,19,5.864197530864197,7,2.1604938271604937,106.82008648673693,11.314278450641496
CHD,5,32,169,4,2.366863905325444,12,7.100591715976331,106.82008648673693,11.314278450641496
CHD,6,3,230,25,10.869565217391305,15,6.521739130434782,106.82008648673693,11.314278450641496
CHD,7,42,276,42,15.217391304347828,4,1.4492753623188406,106.82008648673693,11.314278450641496
CHD,8,22,233,34,14.592274678111588,3,1.2875536480686696,106.82008648673693,11.314278450641496
CHD,9,53,188,23,12.23404255319149,16,8.51063829787234,106.82008648673693,11.314278450641496
CHDHF,0,61,8301,35,0.4216359474762077,43,0.5180098783279123,,
CHDHF,1,3,8267,55,0.6652957542034595,80,0.967702915205032,,
CHDHF,2,46,8073,47,0.5821875387092779,67,0.8299269168834386,,
CHDHF,3,50,7854,37,0.4710975299210593,78,0.9931245225362872,,
CHDHF,4,13,7711,37,0.4798340033718065,78,1.0115419530540786,,
CHDHF,5,42,7466,30,0.4018215912135012,60,0.8036431824270024,,
CHDHF,6,45,7073,32,0.4524247136999859,77,1.088646967340591,,
CHDHF,7,68,6777,34,0.5016969160395455,93,1.3722886232846392,,
CHDHF,8,38,6519,26,0.3988341770210155,87,1.3345605154164748,,
CHDHF,9,35,6235,22,0.3528468323977546,90,1.4434643143544506,,
CHDN,0,34,362,61,16.85082872928177,11,3.0386740331491713,273.58733697431086,85.20977167454018
CHDN,1,6,240,42,17.5,5,2.083333333333333,273.58733697431086,85.20977167454018
CHDN,2,0,316,22,6.962025316455696,4,1.2658227848101267,273.58733697431086,85.20977167454018
CHDN,3,18,611,71,11.620294599018004,24,3.927986906710311,273.58733697431086,85.20977167454018
CHDN,4,45,169,18,10.650887573964498,8,4.733727810650888,273.58733697431086,85.20977167454018
CHDN,5,17,478,61,12.761506276150628,4,0.8368200836820083,273.58733697431086,85.20977167454018
CHDN,6,10,342,31,9.064327485380117,9,2.631578947368421,273.58733697431086,85.20977167454018
CHDN,7,56,142,10,7.042253521126761,5,3.5211267605633805,273.58733697431086,85.20977167454018
CHDN,8,11,162,9,5.555555555555555,3,1.8518518518518516,273.58733697431086,85.20977167454018
CHDN,9,61,358,41,11.452513966480447,7,1.9553072625698324,273.58733697431086,85.20977167454018
CHDRF,0,33,123,11,8.94308943089431,19,15.447154471544716,168.36670172462286,57.3730921341201
CHDRF,1,28,137,7,5.109489051094891,5,3.64963503649635,168.36670172462286,57.3730921341201
CHDRF,2,7,353,16,4.53257790368272,10,2.8328611898017,168.36670172462286,57.3730921341201
CHDRF,3,25,102,7,6.862745098039216,3,2.941176470588235,168.36670172462286,57.3730921341201
CHDRF,4,59,408,47,11.519607843137255,16,3.9215686274509802,168.36670172462286,57.3730921341201
CHDRF,5,17,478,61,12.761506276150628,4,0.8368200836820083,168.36670172462286,57.3730921341201
CHDRF,6,23,357,59,16.5266106442577,10,2.801120448179272,168.36670172462286,57.3730921341201
CHDRF,7,28,143,11,7.6923076923076925,6,4.195804195804196,168.36670172462286,57.3730921341201
CHDRF,8,17,206,24,11.650485436893204,16,7.766990291262135,168.36670172462286,57.3730921341201
