security,block,model_proba,avg_price,avg_volume,position_size,binding_constraint,capital_cap,volume_cap,expected_return_pct,pnl,cumulative_equity
EHMEF,9,0.3508451096194315,59.69973259711508,523.7541111981205,625.3596077033495,volume,34324125.01029205,625.3596077033495,71.32850646972656,446.0596682397403,686482946.2655094
UNM,10,0.3508447723759891,37.17806243709269,1861250.9045936395,1383954.0468415518,volume,34324147.31327547,1383954.0468415518,47.8188591003418,661791.03567264,687144737.301182
PROBF,9,0.3508343439163162,1.068540963506007,48099.11524892199,1027.9174990373915,volume,34357236.8650591,1027.9174990373915,50.9610595703125,523.8376490181115,687145261.138831
NTZ,11,0.3507761672362822,7.918666476905229,46590.93600314095,7378.761661114183,volume,34357263.056941554,7378.761661114183,-14.590914726257324,-1076.6288218269387,687144184.5100092
SWGAY,9,0.3507702618890164,15.559081997951838,70448.59356610435,21922.308878707998,volume,34357209.22550046,21922.308878707998,-13.283188819885254,-2911.981682037253,687141272.5283272
MMRGF,11,0.35076806684781137,0.22144539376062905,79280.99607996864,351.1282278932709,volume,34357063.62641636,351.1282278932709,-29.850038528442383,-104.81191131037835,687141167.7164159
IRTC,10,0.3506331667438915,94.32910262285968,387118.64737354085,730331.0923064272,volume,34357058.3858208,730331.0923064272,-16.97193145751953,-123951.29239920052,687017216.4240167
CVLT,9,0.3506213561943101,62.085767445007896,403081.43304620206,500512.4022701404,volume,34350860.82120084,500512.4022701404,174.96209716796875,875706.9955976177,687892923.4196143
BCDA,11,0.35054295365478083,176.46582786503345,42116.54186228482,148642.6085308086,volume,34394646.170980714,148642.6085308086,-63.07172775268555,-93751.46137704173,687799171.9582373
JNPR,9,0.3504772688886544,27.87325951409125,4235516.51626813,2361153.0206832257,volume,34389958.597911865,2361153.0206832257,46.27651596069336,1092659.3544728663,688891831.3127102
ESBA,11,0.3504422274457202,13.38833064666305,11426.888976069047,3059.7393574864277,volume,34444591.56563551,3059.7393574864277,16.15228271484375,494.2177513585515,688892325.5304615
CELJF,11,0.3504045268977646,5.462052839656166,21496.03444227006,2348.2495193349587,volume,34444616.276523076,2348.2495193349587,34.009788513183594,798.6346952876697,688893124.1651568
GLNCY,9,0.3503785565268547,8.312287504795341,447793.85507246375,74443.82532485953,volume,34444656.20825785,74443.82532485953,0.5266577005386353,392.0641386489034,688893516.2292955
BZUN,11,0.3503178700692387,21.430869563519337,1136206.312215321,486997.7854866774,volume,34444675.81146478,486997.7854866774,-2.5738914012908936,-12534.794125118662,688880981.4351704
JSDA,11,0.35023562155818055,0.39595119553493635,124050.71618972952,982.3605876457697,volume,34444049.07175852,982.3605876457697,-50.75600814819336,-498.60701991012695,688880482.8281505
NGNE,10,0.35012182686032955,144.29981587737834,30405.788710309684,87750.99425008312,volume,34444024.14140753,87750.99425008312,73.55224609375,64542.827240533545,688945025.6553911
SHOP,10,0.3500570838796553,47.02514201163258,16755930.351966873,15759000.086765338,volume,34447251.28276955,15759000.086765338,83.63703155517578,13180359.875348104,702125385.5307393
NEOG,9,0.35000662572640084,26.88356706237195,924255.0517444139,496945.4533261401,volume,35106269.276536964,496945.4533261401,40.070350646972656,199127.7856719722,702324513.3164113
GLCNF,9,0.34988701253094656,4.178398749663042,69323.24951037994,5793.203581535013,volume,35116225.66582056,5793.203581535013,0.2573045194149017,14.906174634195535,702324528.2225858
SHTLF,9,0.34986189716227717,2.1453510954240604,21528.059311489007,923.7049125251417,volume,35116226.41112929,923.7049125251417,-11.989760398864746,-110.75000580430769,702324417.47258
AKTAF,11,0.3496003685131174,3.056603289088748,2882.695346108721,176.22512152713486,volume,35116220.873629,176.22512152713486,6.833305358886719,12.042000673018338,702324429.5145806
OMRNY,8,0.3495946755565581,52.61242651257128,21942.09878479028,23088.541196927163,volume,35116221.47572903,23088.541196927163,-58.545047760009766,-13517.197470830537,702310912.3171097
EFIN,9,0.3495801841504917,24.721773638236122,338.8069694596711,167.51818412077537,volume,35115545.615855485,167.51818412077537,26.789310455322266,44.876966413232886,702310957.1940762
PLNT,9,0.34954248739670046,55.74383946830365,1204008.8293096146,1342321.4979891074,volume,35115547.85970381,1342321.4979891074,35.86778259277344,481460.9565947927,702792418.150671
AOS,8,0.34945697347486465,56.19560446761584,1240981.753912363,1394754.3958877465,volume,35139620.90753355,1394754.3958877465,-6.4934797286987305,-90568.09396210527,702701850.0567089
GOGL,10,0.34940381672002535,9.032924011460576,906098.4665099883,163694.3718977136,volume,35135092.502835445,163694.3718977136,19.53874015808105,31983.817978497107,702733833.8746874
TUIFF,11,0.3493419198306912,10.71391291198214,1309.5054945054944,280.5985565178795,volume,35136691.69373437,280.5985565178795,31.01118850708008,87.01694730990526,702733920.8916347
PLCE,9,0.3492012561250733,67.910576850281,682698.1603292826,927248.5176517442,volume,35136696.04458173,927248.5176517442,-57.98117065429688,-537629.5454090959,702196291.3462255
SJMHY,9,0.3491884751228341,3.1569830692784446,2599.876497315159,164.15532168477807,volume,35109814.56731128,164.15532168477807,-0.937727391719818,-1.5393294164039464,702196289.8068961
AAUKF,10,0.34918492298805887,25.00089888113765,3171.4440532081376,1585.7790416288397,volume,35109814.49034481,1585.7790416288397,6.158563137054443,97.66120349288894,702196387.4680996
IMXI,10,0.3491665144951933,15.791470502693876,216173.84504874295,68274.05795082283,volume,35109819.37340498,68274.05795082283,-0.2571669816970825,-175.57833411424804,702196211.8897655
HBIO,11,0.34906217812506457,4.011629431131865,156298.88714733542,12540.264314668177,volume,35109810.59448828,12540.264314668177,-34.31964874267578,-4303.774664197236,702191908.1151013
GLCNF,10,0.3490307964119295,4.178398749663042,69323.24951037994,5793.203581535013,volume,35109595.405755065,5793.203581535013,-19.95621490478516,-1156.104156602838,702190752.0109447
VNDA,9,0.34885445530661374,12.489662355191575,706677.2606988614,176523.20760440946,volume,35109537.60054724,176523.20760440946,-52.62310028076172,-92891.98455648558,702097860.0263883
VITFF,8,0.3487331818378492,6.12216332749053,35543.989399293285,4352.12216826131,volume,35104893.001319416,4352.12216826131,-55.784969329833984,-2427.830016761478,702095432.1963714
SILXY,11,0.3485384371340203,4.895045077109141,1172.3422187377498,114.7733601303886,volume,35104771.60981857,114.7733601303886,-16.370615005493164,-18.789104915814104,702095413.4072665
RTOXF,10,0.34839138582970747,3.8851038942333296,2550.1791454331633,198.15421857830015,volume,35104770.67036333,198.15421857830015,3.542708158493042,7.020025667971575,702095420.4272922
ASTH,11,0.34838471111861447,24.843470273606467,133983.92018779344,66572.51076653415,volume,35104771.021364614,66572.51076653415,-4.361693382263184,-2903.688796510365,702092516.7384957
TCI,9,0.34837227926297765,27.465527652712044,3654.5311887014514,2007.4725484195667,volume,35104625.836924784,2007.4725484195667,-29.52548599243164,-592.7160260855296,702091924.0224696
PRKS,9,0.3483122844362382,33.34240884754715,1450890.2065856527,967523.4892176194,volume,35104596.20112348,967523.4892176194,3.5386886596679688,34237.64399256774,702126161.6664622
GLP,8,0.34824609566960535,24.78105758341256,120344.41010575792,59645.23513345207,volume,35106308.08332311,59645.23513345207,63.051944732666016,37607.4806920129,702163769.1471542
FUSB,10,0.3481618867448828,9.738066543843575,5809.166862514689,1131.4010694291808,volume,35108188.45735771,1131.4010694291808,56.601829528808594,640.3937046054223,702164409.5408589
INSW,10,0.3481161325166339,26.766182635892065,370633.4914089347,198408.8744405976,volume,35108220.47704294,198408.8744405976,-16.85904884338379,-33449.849051548365,702130959.6918074
KLYCY,10,0.3480795730016575,8.869319872031816,1523.844766758134,270.30933343399215,volume,35106547.984590374,270.30933343399215,31.84995079040528,86.09338968059903,702131045.785197
FTV,9,0.34803808000289527,64.01993266458136,2340684.9666979364,2997009.879139995,volume,35106552.28925985,2997009.879139995,28.93522071838379,867191.4234809249,702998237.2086779
GLMD,11,0.3480271884478013,55.501915776211284,77310.28907168038,85817.38305381905,volume,35149911.8604339,85817.38305381905,-37.226016998291016,-31946.393603103195,702966290.8150748
BVNKF,11,0.3480048576018319,33.91412790579042,396.48630672926447,268.92974638621456,volume,35148314.540753745,268.92974638621456,27.55620574951172,74.10683423582535,702966364.921909
HNFSA,8,0.3479906749766981,76.5532536628152,116.93453547628381,179.03438312518833,volume,35148318.24609545,179.03438312518833,11.111112594604492,19.89271189209526,702966384.8146209
SAN,9,0.3478879814304803,4.576337911810701,6586112.650333202,602805.5402635178,volume,35148319.240731046,602805.5402635178,104.67101287841795,630962.6646810436,703597347.4793019
PCRX,11,0.3477454790893167,48.117416732874815,674972.7279498236,649558.88068174,volume,35179867.3739651,649558.88068174,-35.915306091308594,-233291.0602401249,703364056.4190618
ELFIF,9,0.3477269978300828,634.2652582991562,85.14722004698513,1080.1184703311224,volume,35168202.82095309,1080.1184703311224,52.27894592285156,564.6745510071389,703364621.0936128
PZZA,8,0.34767540146625253,71.89757938302765,693407.31125049,997086.1441080773,volume,35168231.05468064,997086.1441080773,-46.78535842895508,-466490.32636641146,702898130.7672464
BDC,8,0.34766518364019816,66.40784821637173,329194.05399061035,437221.37542281067,volume,35144906.53836232,437221.37542281067,12.675311088562012,55419.16948053086,702953549.9367269
RRR,8,0.3476646257826601,33.51790040247262,762872.3207893529,511397.5693604135,volume,35147677.49683635,511397.5693604135,-11.927985191345217,-60999.4263422095,702892550.5103848
PRYMF,8,0.34756399176688035,30.99448449506053,817.5252842022736,506.7754949105465,volume,35144627.525519244,506.7754949105465,11.116068840026855,56.33351287864314,702892606.8438977
HE,11,0.3475361486101178,33.352854627426886,973693.0493730408,649508.8545495004,volume,35144630.342194885,649508.8545495004,-7.989705562591553,-51893.845081466105,702840712.9988163
NAK,10,0.3475202923493029,0.6456124255384758,4077081.205801646,52644.285727898685,volume,35142035.64994081,52644.285727898685,74.4195785522461,39177.65557054244,702879890.6543869
PRDSF,10,0.34750795389004924,4.87241113910204,1657.233633869071,161.49447235516425,volume,35143994.532719344,161.49447235516425,11.09798812866211,17.92263737042164,702879908.5770242
RCM,10,0.34750549825196203,13.886966960111351,1656330.2395456892,460028.06623208616,volume,35143995.42885121,460028.06623208616,37.937644958496094,174523.8144765641,703054432.3915008
AGCO,9,0.34749684925428964,83.96371673977991,761672.1388888889,1279056.4743649794,volume,35152721.619575046,1279056.4743649794,-11.155186653137209,-142681.13711444952,702911751.2543863
RTPPF,9,0.34742595950848115,55.182019338753584,1498.670717365739,1653.9935301619985,volume,35145587.562719315,1653.9935301619985,22.59534454345703,373.7255368665914,702912124.9799231
SYF,9,0.34740013726711927,34.527920743164806,5831604.17653982,4027063.336261515,volume,35145606.24899616,4027063.336261515,56.75642395019531,2285617.139871465,705197742.1197946
DSS,10,0.34738444309962685,296.8491223155752,24967.09749412686,148229.21955797912,volume,35259887.10598973,148229.21955797912,-81.8708724975586,-121356.55534843926,705076385.5644461
JD,10,0.3473448659279584,42.08055272208901,12525549.283418268,10541640.739880133,volume,35253819.27822231,10541640.739880133,-3.815697431564331,-402237.1149563454,704674148.4494898
ABCB,10,0.3472941157245887,41.32809862769639,325608.8450704225,269135.8892624147,volume,35233707.422474496,269135.8892624147,52.09113311767578,140195.9343431249,704814344.3838329
NRIM,10,0.3472779777454554,37.603061545927915,21094.293218345745,15864.200123146098,volume,35240717.21919165,15864.200123146098,73.83779907226562,11713.77621135073,704826058.1600442
ATRC,11,0.3472710006097141,34.50363258427484,306427.7676056338,211457.4221416869,volume,35241302.90800221,211457.4221416869,44.34099960327149,93762.33471293352,704919820.4947572
COP,8,0.3471908425046771,70.30904072901188,7718389.934612373,10853451.845501134,volume,35245991.02473786,10853451.845501134,56.64993667602539,6148473.597639302,711068294.0923964
ASMB,10,0.3471903716264595,152.70653145078202,30459.034037558686,93025.86878433792,volume,35553414.70461982,93025.86878433792,16.60984230041504,15451.45010366955,711083745.5425
ESI,9,0.3470559945316292,16.256361140487616,2054598.992166079,668006.0643106734,volume,35554187.277125,668006.0643106734,60.54375076293945,404435.9266575751,711488181.4691576
MBOT,9,0.34704473094195715,171.94716127357592,383667.2736181889,1319409.9714443982,volume,35574409.07345788,1319409.9714443982,-82.19093322753906,-1084435.3686273575,710403746.1005303
AAON,9,0.3469664740008434,38.35254566359781,305967.127543036,234692.36461308287,volume,35520187.30502652,234692.36461308287,191.20008850097656,448732.0088452491,710852478.1093756
PIPR,9,0.34696064957083905,101.71897886538683,103029.60878087024,209601.3319618083,volume,35542623.905468784,209601.3319618083,159.74127197265625,334819.8337474222,711187297.9431231
FRBK,9,0.34685067967038524,4.113348800938161,216020.4194059406,17771.346662831693,volume,35559364.89715616,17771.346662831693,-99.97618103027344,-17767.113711150072,711169530.8294119
JOB,9,0.34681481491972,2.3734124672560073,549394.4202273618,26078.791328170133,volume,35558476.541470595,26078.791328170133,-59.75232696533203,-15582.684663014876,711153948.1447488
SYK,8,0.346810900162828,200.81568644700587,1345899.19340918,5405553.40825872,volume,35557697.40723744,5405553.40825872,10.306445121765137,557120.39554989,711711068.5402987
NJDCY,8,0.3467658944972056,7.811289105869564,272318.7397099177,42543.20809640419,volume,35585553.42701494,42543.20809640419,-68.23957824707031,-29031.305777759688,711682037.2345209
XNGSY,11,0.34643256906512737,39.16862810477117,23393.119748723988,18325.528152962957,volume,35584101.861726046,18325.528152962957,-27.31189346313477,-5005.048725694011,711677032.1857952
GLPG,8,0.346234769611114,78.89893453391076,157932.9259694477,249214.7917362486,volume,35583851.60928976,249214.7917362486,-28.903549194335938,-72031.91992904847,711605000.2658662
CYRX,11,0.34621942084708934,18.98121573309835,349424.5015661707,132650.03693315695,volume,35580250.01329331,132650.03693315695,-37.76179504394531,-50091.03507241649,711554909.2307937
GLNCY,10,0.3461988311195396,8.312287504795341,447793.85507246375,74443.82532485953,volume,35577745.461539686,74443.82532485953,-20.32416534423828,-15130.086147600381,711539779.144646
MNSEF,8,0.3460364737348745,0.23874872612213088,69503.60682085456,331.8779517874495,volume,35576988.957232304,331.8779517874495,-91.78082275390624,-304.6003146893334,711539474.5443314
ANET,10,0.3458816604247175,93.3010665971162,2918695.2300469484,5446347.560705914,volume,35576973.72721657,5446347.560705914,-36.25905990600586,-1974794.4247256462,709564680.1196058
MCFT,9,0.3458291018920815,21.085258937835693,175208.19284210526,73886.2022821208,volume,35478234.00598029,73886.2022821208,-11.839073181152344,-8747.441558954533,709555932.6780468
