Security,Acquisition_Event_Count,Acquisition_Quality_Jump_Sum,Acquisition_Quality_Jump_Avg,Acquisition_Quality_Jump_Max,Acquisition_Final_Return_Mean,Acquisition_Final_Return_Median,Loss_Event_Count,Loss_Quality_Loss_Sum,Loss_Quality_Loss_Avg,Loss_Quality_Loss_Max,Loss_Final_Return_Mean,Loss_Final_Return_Median,Total_Event_Count,Net_Quality_Delta,Event_Balance_Ratio,Weighted_Avg_Final_Return,Quality_Momentum_Score,Acq_Winsor_Mean_Return,Acq_Winsor_Median_Return,Loss_Winsor_Mean_Return,Loss_Winsor_Median_Return,Acq_Recency_Weighted_Jump_Sum,Loss_Recency_Weighted_Loss_Sum,Net_Quality_Delta_Recency,Acq_Recency_Winsor_Mean_Return,Loss_Recency_Winsor_Mean_Return,Weighted_Winsor_Final_Return_Recency,Quality_Momentum_Score_Adj,Unique_Clusters,Unique_Blocks,Events_Per_Block,Net_Quality_Delta_Percentile,Quality_Momentum_Score_Percentile,Weighted_Avg_Final_Return_Percentile,Net_Quality_Delta_Recency_Percentile,Quality_Momentum_Score_Adj_Percentile,Weighted_Winsor_Final_Return_Recency_Percentile,Event_Balance_Ratio_Percentile,Events_Per_Block_Percentile,Composite_Quality_Event_Rank
AKBTY,1.0,5.519056599863215,5.519056599863215,5.519056599863215,-47.19485990371075,-47.19485990371075,1.0,7.961449821914938,7.961449821914938,7.961449821914938,-47.19485990371075,-47.19485990371075,2.0,-2.442393222051723,0.5,-47.19485990371075,-0.0,-47.19485990371075,-47.19485990371075,-47.19485990371075,-47.19485990371075,3.6995342740936095,5.897987091117804,-2.198452817024194,-47.19485990371075,-47.19485990371075,-47.19485990371075,-0.0,2,2,1.0,0.38177533385703066,0.48978790259230165,0.1021209740769835,0.3809897879025923,0.48978790259230165,0.1021209740769835,0.49410840534171246,0.5003927729772192,0.4247643362136685
ACTG,1.0,6.254440940481419,6.254440940481419,6.254440940481419,146.56750721066163,146.56750721066163,2.0,19.50124206166347,9.750621030831734,9.953627932351338,146.56750721066163,146.56750721066163,3.0,-13.246801121182049,0.3333333333333333,146.56750721066163,-0.0,146.56750721066163,146.56750721066163,146.56750721066163,146.56750721066163,4.633403808886335,17.29950735742876,-12.666103548542424,146.56750721066163,146.56750721066163,146.56750721066163,-0.0,1,3,1.0,0.04948939512961508,0.48978790259230165,0.8680282796543598,0.025923016496465043,0.48978790259230165,0.8680282796543598,0.16732128829536527,0.5003927729772192,0.4244108405341712
AFMD,1.0,8.920667347633639,8.920667347633639,8.920667347633639,106.07217481426184,106.07217481426184,3.0,19.934658229423732,6.644886076474577,7.729963205887058,106.07217481426183,106.07217481426184,4.0,-11.013990881790093,0.25,106.07217481426184,-0.0,106.07217481426184,106.07217481426184,106.07217481426183,106.07217481426184,6.94742271585659,16.77835023681191,-9.83092752095532,106.07217481426183,106.07217481426184,106.07217481426183,-0.0,4,4,1.0,0.09347996857816182,0.48978790259230165,0.8256087981146897,0.07227022780832679,0.48978790259230165,0.8256087981146897,0.09230164964650432,0.5003927729772192,0.4242930086410055
BELFB,3.0,20.310768527991193,6.770256175997065,7.6218888011465,-10.92857217156157,-10.92857217156157,4.0,22.86595270209826,5.716488175524565,6.12040211788305,-10.92857217156157,-10.92857217156157,7.0,-2.5551841741070653,0.42857142857142855,-10.92857217156157,-0.0,-10.92857217156157,-10.92857217156157,-10.92857217156157,-10.92857217156157,15.907640069013253,19.115985307025266,-3.208345238012013,-10.928572171561568,-10.92857217156157,-10.92857217156157,-0.0,7,7,1.0,0.37941869599371564,0.48978790259230165,0.24194815396700706,0.3330714846818539,0.48978790259230165,0.24194815396700706,0.30086410054988216,0.5003927729772192,0.42346818538884523
ARBTF,1.0,6.899764004471496,6.899764004471496,6.899764004471496,18.90494094311227,18.90494094311227,2.0,16.648695219960047,8.324347609980023,10.684642932378344,18.90494094311227,18.90494094311227,3.0,-9.74893121548855,0.3333333333333333,18.90494094311227,-0.0,18.90494094311227,18.90494094311227,18.90494094311227,18.90494094311227,6.899764004471496,12.412293638152475,-5.512529633680979,18.90494094311227,18.90494094311227,18.90494094311227,-0.0,3,3,1.0,0.12647289866457187,0.48978790259230165,0.6064414768263944,0.22388059701492538,0.48978790259230165,0.6064414768263944,0.16732128829536527,0.5003927729772192,0.4232325216025138
AMADF,2.0,13.856167158926166,6.928083579463083,6.958858413639733,-8.88839764984193,-8.88839764984193,3.0,16.862251442165622,5.620750480721874,6.020356234096691,-8.88839764984193,-8.88839764984193,5.0,-3.0060842832394563,0.4,-8.88839764984193,-0.0,-8.88839764984193,-8.88839764984193,-8.88839764984193,-8.88839764984193,10.55086342537049,13.366301204277008,-2.8154377789065173,-8.88839764984193,-8.88839764984193,-8.88839764984193,-0.0,5,5,1.0,0.35742340926944227,0.48978790259230165,0.2537313432835821,0.35428122545168894,0.48978790259230165,0.2537313432835821,0.2584446190102121,0.5003927729772192,0.42252553024351924
APH,2.0,21.182472452644234,10.591236226322117,12.208216619981323,49.603671730453534,49.603671730453534,3.0,31.643650824687747,10.547883608229249,13.863819861846236,49.603671730453534,49.603671730453534,5.0,-10.461178372043513,0.4,49.60367173045354,-0.0,49.603671730453534,49.603671730453534,49.603671730453534,49.603671730453534,18.035608675208586,27.6840782707578,-9.648469595549216,49.60367173045354,49.60367173045353,49.603671730453534,-0.0,4,5,1.0,0.10604870384917518,0.48978790259230165,0.7195600942655145,0.0769835035349568,0.48978790259230165,0.7195600942655145,0.2584446190102121,0.5003927729772192,0.42252553024351924
AOS,3.0,22.969512137869877,7.656504045956626,8.941589141375628,24.783642933719467,24.78364293371947,4.0,32.34491937257226,8.086229843143064,13.50192061459667,24.78364293371947,24.78364293371947,7.0,-9.37540723470238,0.42857142857142855,24.78364293371947,-0.0,24.783642933719467,24.78364293371947,24.78364293371947,24.78364293371947,19.711093476787767,27.959491950771852,-8.248398473984086,24.783642933719467,24.783642933719474,24.78364293371947,-0.0,7,7,1.0,0.1358994501178319,0.48978790259230165,0.6331500392772977,0.1178318931657502,0.48978790259230165,0.6331500392772977,0.30086410054988216,0.5003927729772192,0.4221327572663002
ANDI,2.0,20.5776894010222,10.2888447005111,15.426594642592862,-59.34959529940552,-59.34959529940552,2.0,23.242167938902014,11.621083969451007,16.05491854034548,-59.34959529940552,-59.34959529940552,4.0,-2.6644785378798126,0.5,-59.34959529940552,-0.0,-59.34959529940552,-59.34959529940552,-59.34959529940552,-59.34959529940552,15.861890740205205,17.568352180369455,-1.7064614401642508,-59.34959529940553,-59.34959529940552,-59.34959529940552,-0.0,4,4,1.0,0.3723487824037706,0.48978790259230165,0.07069913589945012,0.40377062058130403,0.48978790259230165,0.07069913589945012,0.49410840534171246,0.5003927729772192,0.42162215239591516
ASTE,1.0,7.640317888313346,7.640317888313346,7.640317888313346,70.69415251368987,70.69415251368987,2.0,20.095507087560588,10.047753543780294,14.197028970536293,70.69415251368987,70.69415251368987,3.0,-12.455189199247242,0.3333333333333333,70.69415251368987,-0.0,70.69415251368987,70.69415251368987,70.69415251368987,70.69415251368987,5.384041017559246,14.110292489567257,-8.72625147200801,70.69415251368987,70.69415251368987,70.69415251368987,-0.0,2,3,1.0,0.0589159465828751,0.48978790259230165,0.7706205813040062,0.1021209740769835,0.48978790259230165,0.7706205813040062,0.16732128829536527,0.5003927729772192,0.42158287509819325
BBDO,1.0,5.770113284732785,5.770113284732785,5.770113284732785,-58.2752622208256,-58.2752622208256,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.770113284732785,1.0,-58.2752622208256,-336.2548647116724,-58.2752622208256,-58.2752622208256,0.0,0.0,4.066130108078918,0.0,4.066130108078918,-58.2752622208256,0.0,-58.2752622208256,-236.95479827229286,1,1,1.0,0.7415553809897879,0.02749410840534171,0.07462686567164178,0.7030636292223095,0.031421838177533384,0.07462686567164178,0.94344069128044,0.5003927729772192,0.42156323644933236
ASYS,3.0,27.880149806048195,9.293383268682732,11.549295774647888,106.76486858735528,106.76486858735528,4.0,46.64434367878993,11.661085919697483,14.37113911539412,106.76486858735528,106.76486858735528,7.0,-18.764193872741735,0.42857142857142855,106.76486858735528,-0.0,106.76486858735528,106.76486858735528,106.76486858735528,106.76486858735528,23.143996614643562,38.49125635235721,-15.34725973771365,106.76486858735528,106.76486858735528,106.76486858735528,-0.0,7,7,1.0,0.01335428122545169,0.48978790259230165,0.8271798900235664,0.012568735271013355,0.48978790259230165,0.8271798900235664,0.30086410054988216,0.5003927729772192,0.42150432050274944
AX,1.0,11.277258566978194,11.277258566978194,11.277258566978194,73.5120355023946,73.5120355023946,2.0,23.37574211598055,11.687871057990275,12.718446601941748,73.5120355023946,73.5120355023946,3.0,-12.098483549002356,0.3333333333333333,73.5120355023946,-0.0,73.5120355023946,73.5120355023946,73.5120355023946,73.5120355023946,9.706426400805949,19.01819560208501,-9.311769201279063,73.5120355023946,73.5120355023946,73.5120355023946,-0.0,3,3,1.0,0.06755695208169678,0.48978790259230165,0.7776904948939513,0.08719560094265515,0.48978790259230165,0.7776904948939513,0.16732128829536527,0.5003927729772192,0.4213079340141398
AATV,1.0,6.868607006967435,6.868607006967435,6.868607006967435,39.450982775426056,39.450982775426056,2.0,17.13043819903119,8.565219099515595,9.627771374330464,39.450982775426056,39.450982775426056,3.0,-10.261831192063754,0.3333333333333333,39.450982775426056,-0.0,39.450982775426056,39.450982775426056,39.450982775426056,39.450982775426056,4.8402255507684515,12.161616429985326,-7.3213908792168745,39.450982775426056,39.450982775426056,39.450982775426056,-0.0,3,3,1.0,0.10997643362136685,0.48978790259230165,0.6881382560879812,0.14375490966221524,0.48978790259230165,0.6881382560879812,0.16732128829536527,0.5003927729772192,0.42107227022780835
AMDLY,3.0,23.97174416333735,7.990581387779116,11.038107060308729,-9.148405681460286,-9.148405681460286,3.0,30.285669263408927,10.095223087802976,11.427727501610494,-9.148405681460286,-9.148405681460286,6.0,-6.313925100071579,0.5,-9.148405681460286,-0.0,-9.148405681460286,-9.148405681460286,-9.148405681460286,-9.148405681460286,19.77244858064023,23.31949999275001,-3.5470514121097807,-9.148405681460286,-9.148405681460288,-9.148405681460288,-0.0,6,6,1.0,0.23409269442262373,0.48978790259230165,0.25216025137470544,0.31814611154752553,0.48978790259230165,0.25216025137470544,0.49410840534171246,0.5003927729772192,0.42005106048703855
AMRN,2.0,34.61961502071859,17.309807510359295,29.26911874280296,-69.04631099398854,-69.04631099398854,2.0,36.64313476060464,18.32156738030232,26.512226512226512,-69.04631099398854,-69.04631099398854,4.0,-2.023519739886048,0.5,-69.04631099398854,-0.0,-69.04631099398854,-69.04631099398854,-69.04631099398854,-69.04631099398854,29.155909097232282,31.12838496437269,-1.9724758671404068,-69.04631099398854,-69.04631099398854,-69.04631099398854,-0.0,4,4,1.0,0.3982717989002357,0.48978790259230165,0.05734485467399843,0.38884524744697563,0.48978790259230165,0.05734485467399843,0.49410840534171246,0.5003927729772192,0.4198546739984289
ARE,2.0,14.571273796625908,7.285636898312954,8.08234019501625,22.84981646024696,22.84981646024696,3.0,24.433714026583747,8.144571342194583,11.359063471739528,22.84981646024696,22.84981646024696,5.0,-9.862440229957839,0.4,22.849816460246963,-0.0,22.84981646024696,22.84981646024696,22.84981646024696,22.84981646024696,12.260834036354177,19.65026198179745,-7.389427945443272,22.849816460246956,22.849816460246956,22.849816460246956,-0.0,5,5,1.0,0.12175962293794187,0.48978790259230165,0.6252945797329144,0.1406127258444619,0.48978790259230165,0.6252945797329144,0.2584446190102121,0.5003927729772192,0.4187549096622153
BDOUY,3.0,22.52191401555019,7.507304671850064,9.034201476821368,0.0,0.0,3.0,32.682591493752625,10.894197164584208,13.600148230498425,0.0,0.0,6.0,-10.160677478202434,0.5,0.0,-0.0,0.0,0.0,0.0,0.0,19.376633039900604,24.52246920993258,-5.145836170031977,0.0,0.0,0.0,-0.0,6,6,1.0,0.11468970934799685,0.48978790259230165,0.40769835035349566,0.24509033778476041,0.48978790259230165,0.40769835035349566,0.49410840534171246,0.5003927729772192,0.41863707776904946
AJLGF,1.0,8.909090909090908,8.909090909090908,8.909090909090908,-75.8662503335484,-75.8662503335484,1.0,10.92929292929293,10.92929292929293,10.92929292929293,-75.8662503335484,-75.8662503335484,2.0,-2.0202020202020226,0.5,-75.8662503335484,-0.0,-75.8662503335484,-75.8662503335484,-75.8662503335484,-75.8662503335484,6.278130253857628,8.096619341188068,-1.8184890873304402,-75.8662503335484,-75.8662503335484,-75.8662503335484,-0.0,2,2,1.0,0.399057344854674,0.48978790259230165,0.04241948153967007,0.396700706991359,0.48978790259230165,0.04241948153967007,0.49410840534171246,0.5003927729772192,0.41855852317360565
BASFY,1.0,6.703446473245956,6.703446473245956,6.703446473245956,-1.07214670534942,-1.07214670534942,1.0,14.197028970536293,14.197028970536293,14.197028970536293,-1.07214670534942,-1.07214670534942,2.0,-7.493582497290337,0.5,-1.07214670534942,-0.0,-1.07214670534942,-1.07214670534942,-1.07214670534942,-1.07214670534942,5.220649362641198,9.516553113099192,-4.295903750457994,-1.07214670534942,-1.07214670534942,-1.07214670534942,-0.0,2,2,1.0,0.19128043990573448,0.48978790259230165,0.30086410054988216,0.29340141398271796,0.48978790259230165,0.30086410054988216,0.49410840534171246,0.5003927729772192,0.4184210526315789
BFFAF,1.0,6.703446473245956,6.703446473245956,6.703446473245956,-1.1887925028040165,-1.1887925028040165,1.0,14.197028970536293,14.197028970536293,14.197028970536293,-1.1887925028040165,-1.1887925028040165,2.0,-7.493582497290337,0.5,-1.1887925028040165,-0.0,-1.1887925028040165,-1.1887925028040165,-1.1887925028040165,-1.1887925028040165,5.220649362641198,9.516553113099192,-4.295903750457994,-1.1887925028040165,-1.1887925028040165,-1.1887925028040165,-0.0,2,2,1.0,0.19128043990573448,0.48978790259230165,0.29850746268656714,0.29340141398271796,0.48978790259230165,0.29850746268656714,0.49410840534171246,0.5003927729772192,0.4179497250589159
ATDS,2.0,18.48429440973097,9.242147204865486,9.95970424579654,-99.78968647448905,-99.78968647448905,1.0,15.454545454545451,15.454545454545451,15.454545454545451,-99.78968647448905,-99.78968647448905,3.0,3.0297489551855197,0.6666666666666666,-99.78968647448905,0.0,-97.12008294741078,-97.12008294741078,-97.03877752350526,-97.03877752350526,14.355667708986678,13.98385100601028,0.3718167029763979,-97.12008294741078,-97.03877752350526,-97.09298113944227,-0.030230714650648513,3,3,1.0,0.6307934014139828,0.48978790259230165,0.0015710919088766694,0.5373134328358209,0.05420267085624509,0.003534956794972506,0.802827965435978,0.5003927729772192,0.4174194815396701
ADD,1.0,5.746795333429354,5.746795333429354,5.746795333429354,-78.10004223987511,-78.10004223987511,1.0,7.62350394703336,7.62350394703336,7.62350394703336,-78.10004223987511,-78.10004223987511,2.0,-1.8767086136040056,0.5,-78.10004223987511,-0.0,-78.10004223987511,-78.10004223987511,-78.10004223987511,-78.10004223987511,4.257330693533134,6.241597127647589,-1.9842664341144554,-78.10004223987511,-78.10004223987511,-78.10004223987511,-0.0,2,2,1.0,0.406127258444619,0.48978790259230165,0.03927729772191673,0.3880597014925373,0.48978790259230165,0.03927729772191673,0.49410840534171246,0.5003927729772192,0.4172623723487825
ACSAF,1.0,8.070175438596493,8.070175438596493,8.070175438596493,-33.459415028435714,-33.459415028435714,1.0,11.07981220657277,11.07981220657277,11.07981220657277,-33.459415028435714,-33.459415028435714,2.0,-3.0096367679762768,0.5,-33.459415028435714,-0.0,-33.459415028435714,-33.459415028435714,-33.459415028435714,-33.459415028435714,7.676588338075939,11.07981220657277,-3.4032238684968306,-33.459415028435714,-33.459415028435714,-33.459415028435714,-0.0,2,2,1.0,0.3558523173605656,0.48978790259230165,0.13904163393558522,0.32285938727415553,0.48978790259230165,0.13904163393558522,0.49410840534171246,0.5003927729772192,0.41663393558523176
ATCD,2.0,24.05253125001595,12.026265625007975,14.092827004219409,-1.17759765625,-1.17759765625,2.0,30.47467538576768,15.23733769288384,15.555555555555555,-1.17759765625,-1.17759765625,4.0,-6.422144135751729,0.5,-1.17759765625,-0.0,-1.17759765625,-1.17759765625,-1.17759765625,-1.17759765625,19.14829357204382,24.075833816402827,-4.927540244359008,-1.17759765625,-1.17759765625,-1.17759765625,-0.0,4,4,1.0,0.22859387274155538,0.48978790259230165,0.2992930086410055,0.25765907305577374,0.48978790259230165,0.2992930086410055,0.49410840534171246,0.5003927729772192,0.41655538098978795
ANSLY,2.0,13.260976574225987,6.6304882871129935,7.717775849409252,31.45415406352219,31.45415406352219,3.0,24.037095964799185,8.012365321599729,10.280142392818448,31.454154063522186,31.45415406352219,5.0,-10.776119390573198,0.4,31.454154063522186,-0.0,31.45415406352219,31.45415406352219,31.454154063522186,31.45415406352219,12.112452558433997,20.559836987858375,-8.447384429424378,31.45415406352219,31.45415406352219,31.454154063522186,-0.0,5,5,1.0,0.09819324430479183,0.48978790259230165,0.6606441476826395,0.11076197957580518,0.48978790259230165,0.6606441476826395,0.2584446190102121,0.5003927729772192,0.4163197172034564
BFS,1.0,10.106895444327202,10.106895444327202,10.106895444327202,-18.005449397254264,-18.005449397254264,2.0,11.606389244662111,5.8031946223310555,5.898478117024294,-18.005449397254264,-18.005449397254264,3.0,-1.4994938003349088,0.3333333333333333,-18.005449397254264,-0.0,-18.005449397254264,-18.005449397254264,-18.005449397254264,-18.005449397254264,7.1222088436497035,9.506584012751281,-2.3843751691015775,-18.005449397254264,-18.005449397254264,-18.005449397254264,-0.0,3,3,1.0,0.4171249018067557,0.48978790259230165,0.20502749410840534,0.3715632364493323,0.48978790259230165,0.20502749410840534,0.16732128829536527,0.5003927729772192,0.41608405341712495
AMS,2.0,14.911698779084022,7.455849389542011,9.374428388512897,14.07345864139847,14.07345864139847,3.0,23.613644348268945,7.871214782756315,8.008658008658008,14.073458641398469,14.07345864139847,5.0,-8.701945569184923,0.4,14.073458641398469,-0.0,14.07345864139847,14.07345864139847,14.073458641398469,14.07345864139847,11.616377476477377,19.183257930849564,-7.566880454372187,14.073458641398469,14.07345864139847,14.073458641398469,-0.0,5,5,1.0,0.1563236449332286,0.48978790259230165,0.5883739198743126,0.13747054202670855,0.48978790259230165,0.5883739198743126,0.2584446190102121,0.5003927729772192,0.4159269442262372
BCOV,1.0,9.653614457831324,9.653614457831324,9.653614457831324,20.509898598889432,20.509898598889432,2.0,18.84795639478852,9.42397819739426,11.025565677343518,20.509898598889432,20.509898598889432,3.0,-9.194341936957194,0.3333333333333333,20.509898598889432,-0.0,20.509898598889432,20.509898598889432,20.509898598889432,20.509898598889432,7.1515734857979085,13.830224489146827,-6.678651003348919,20.509898598889432,20.509898598889432,20.509898598889432,-0.0,3,3,1.0,0.14218381775333858,0.48978790259230165,0.615082482325216,0.16417910447761194,0.48978790259230165,0.615082482325216,0.16732128829536527,0.5003927729772192,0.4153770620581304
